Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1607490000000,69.83,69.92,69.83,69.92,0.683221,2020-12-09,05:00:00
1607486400000,69.88,69.88,69.66,69.83,92.334991,2020-12-09,04:00:00
1607482800000,69.97,69.97,69.54,69.88,147.63817727,2020-12-09,03:00:00
1607479200000,69.78,69.97,69.51,69.97,40.772316,2020-12-09,02:00:00
1607475600000,69.1,69.78,69.1,69.78,30.539231,2020-12-09,01:00:00
1607472000000,69.32,69.92,68.78,69.1,191.313404,2020-12-09,00:00:00
1607468400000,69.0,69.81,68.75,69.32,344.764966,2020-12-08,23:00:00
1607464800000,70.35,70.89,69.0,69.0,134.63341409,2020-12-08,22:00:00
1607461200000,70.25,70.68,69.86,70.35,243.95004158,2020-12-08,21:00:00
1607457600000,71.48,71.56,70.25,70.25,169.529045,2020-12-08,20:00:00
1607454000000,72.06,72.12,71.48,71.48,278.94825,2020-12-08,19:00:00
1607450400000,71.95,72.52,71.95,72.06,11.434378,2020-12-08,18:00:00
1607446800000,71.71,71.98,71.43,71.95,36.603002,2020-12-08,17:00:00
1607443200000,71.73,72.21,71.06,71.71,317.2543031,2020-12-08,16:00:00
1607439600000,72.58,72.6,71.7,71.73,111.065303,2020-12-08,15:00:00
1607436000000,72.19,72.7,72.08,72.58,401.408428,2020-12-08,14:00:00
1607432400000,71.52,72.48,71.52,72.19,88.784757,2020-12-08,13:00:00
1607428800000,71.65,71.79,70.8,71.52,52.30716,2020-12-08,12:00:00
1607425200000,72.0,72.0,71.65,71.65,195.128543,2020-12-08,11:00:00
1607421600000,71.9,72.5,71.9,72.0,38.100773,2020-12-08,10:00:00
1607418000000,73.16,73.73,71.65,71.9,331.778199,2020-12-08,09:00:00
1607414400000,74.24,74.24,73.16,73.16,101.099951,2020-12-08,08:00:00
1607410800000,74.7,74.7,74.24,74.24,165.905081,2020-12-08,07:00:00
1607407200000,74.86,74.87,74.7,74.7,1.645795,2020-12-08,06:00:00
1607403600000,74.56,75.03,74.41,74.86,102.032613,2020-12-08,05:00:00
1607400000000,74.1,74.59,74.1,74.56,0.08479984,2020-12-08,04:00:00
1607396400000,75.04,75.04,73.9,74.1,678.448778,2020-12-08,03:00:00
1607392800000,75.04,75.04,74.86,75.04,1.01681414,2020-12-08,02:00:00
1607389200000,75.62,75.62,74.72,75.04,21.984009,2020-12-08,01:00:00
1607385600000,75.3,75.62,75.03,75.62,2.573782,2020-12-08,00:00:00
1607382000000,74.75,75.3,74.75,75.3,502.161889,2020-12-07,23:00:00
1607378400000,74.46,74.75,74.43,74.75,89.718102,2020-12-07,22:00:00
1607374800000,74.36,74.5,74.14,74.46,37.471661,2020-12-07,21:00:00
1607371200000,74.05,74.62,74.0,74.36,82.72706,2020-12-07,20:00:00
1607367600000,74.0,74.58,73.72,74.05,199.331398,2020-12-07,19:00:00
1607364000000,76.05,76.05,74.0,74.0,169.568809,2020-12-07,18:00:00
1607360400000,76.41,76.41,76.0,76.05,12.547016,2020-12-07,17:00:00
1607356800000,75.0,76.68,75.0,76.41,107.668639,2020-12-07,16:00:00
1607353200000,74.74,75.34,74.44,75.0,102.57216978,2020-12-07,15:00:00
1607349600000,73.95,74.74,73.95,74.74,10.605556,2020-12-07,14:00:00
1607346000000,74.86,75.01,73.95,73.95,408.094603,2020-12-07,13:00:00
1607342400000,73.94,74.98,73.94,74.86,43.71364364,2020-12-07,12:00:00
1607338800000,74.34,74.34,73.94,73.94,0.069024,2020-12-07,11:00:00
1607335200000,74.36,74.36,74.32,74.34,6.5,2020-12-07,10:00:00
1607331600000,75.16,75.16,74.11,74.36,2.184494,2020-12-07,09:00:00
1607328000000,75.16,75.16,75.16,75.16,0.0,2020-12-07,08:00:00
1607324400000,75.06,75.33,75.06,75.16,44.244732,2020-12-07,07:00:00
1607320800000,74.9,75.06,74.81,75.06,1.053163,2020-12-07,06:00:00
1607317200000,74.95,75.13,74.79,74.9,9.71881393,2020-12-07,05:00:00
1607313600000,74.75,74.95,74.41,74.95,7.23195511,2020-12-07,04:00:00
1607310000000,74.2,74.77,74.2,74.75,2.672319,2020-12-07,03:00:00
1607306400000,74.53,74.69,74.04,74.2,82.33821492,2020-12-07,02:00:00
1607302800000,76.59,76.59,74.51,74.53,23.10935,2020-12-07,01:00:00
1607299200000,74.74,76.59,74.01,76.59,568.335815,2020-12-07,00:00:00
1607295600000,72.97,74.74,72.97,74.74,101.583866,2020-12-06,23:00:00
1607292000000,72.99,73.3,72.97,72.97,30.261091,2020-12-06,22:00:00
1607288400000,73.46,73.46,72.99,72.99,0.027019,2020-12-06,21:00:00
1607284800000,72.5,73.6,72.35,73.46,258.53436018,2020-12-06,20:00:00
1607281200000,71.49,72.5,71.49,72.5,152.109432,2020-12-06,19:00:00
1607277600000,71.45,71.49,71.45,71.49,11.84670149,2020-12-06,18:00:00
1607274000000,71.49,71.49,70.97,71.45,60.874794,2020-12-06,17:00:00
1607270400000,71.06,71.49,71.0,71.49,53.361547,2020-12-06,16:00:00
1607266800000,71.27,71.63,71.06,71.06,12.126012,2020-12-06,15:00:00
1607263200000,70.76,71.27,70.76,71.27,4.489452,2020-12-06,14:00:00
1607259600000,70.76,70.76,70.76,70.76,0.0,2020-12-06,13:00:00
1607256000000,70.76,70.76,70.76,70.76,3e-06,2020-12-06,12:00:00
1607252400000,71.0,72.49,70.76,70.76,4.33159,2020-12-06,11:00:00
1607248800000,71.6,71.6,71.0,71.0,25.0,2020-12-06,10:00:00
1607245200000,71.68,72.33,71.55,71.6,3.33004849,2020-12-06,09:00:00
1607241600000,72.77,72.93,71.68,71.68,6.44404,2020-12-06,08:00:00
1607238000000,71.86,72.77,71.86,72.77,2.695501,2020-12-06,07:00:00
1607234400000,72.47,72.54,71.86,71.86,3.121937,2020-12-06,06:00:00
1607230800000,72.61,72.61,72.2,72.47,81.807163,2020-12-06,05:00:00
1607227200000,72.32,72.63,72.29,72.61,257.53304,2020-12-06,04:00:00
1607223600000,72.53,72.53,72.2,72.32,302.85,2020-12-06,03:00:00
1607220000000,72.73,72.73,72.22,72.53,73.5308194,2020-12-06,02:00:00
1607216400000,72.49,72.92,72.45,72.73,56.52274399,2020-12-06,01:00:00
1607212800000,71.75,72.5,71.75,72.49,108.671372,2020-12-06,00:00:00
1607209200000,71.2,71.77,71.2,71.75,213.00502179,2020-12-05,23:00:00
1607205600000,71.68,71.72,71.13,71.2,15.367112,2020-12-05,22:00:00
1607202000000,71.39,72.48,71.39,71.68,34.532259,2020-12-05,21:00:00
1607198400000,72.33,72.33,71.39,71.39,2.861894,2020-12-05,20:00:00
1607194800000,72.32,72.42,71.92,72.33,22.962093,2020-12-05,19:00:00
1607191200000,72.24,72.38,72.19,72.32,302.210718,2020-12-05,18:00:00
1607187600000,72.17,72.27,72.17,72.24,6.768597,2020-12-05,17:00:00
1607184000000,72.26,72.26,71.57,72.17,52.398966,2020-12-05,16:00:00
1607180400000,71.77,72.26,71.77,72.26,6.75538685,2020-12-05,15:00:00
1607176800000,71.6,71.79,71.6,71.77,9.290119,2020-12-05,14:00:00
1607173200000,72.17,72.17,71.11,71.6,41.90143,2020-12-05,13:00:00
1607169600000,72.03,72.29,71.94,72.17,5.697184,2020-12-05,12:00:00
1607166000000,72.33,72.33,71.79,72.03,6.259618,2020-12-05,11:00:00
1607162400000,72.33,72.34,72.33,72.33,2.718748,2020-12-05,10:00:00
1607158800000,72.4,72.6,72.2,72.33,300.386708,2020-12-05,09:00:00
1607155200000,71.0,72.4,71.0,72.4,49.902683,2020-12-05,08:00:00
1607151600000,71.66,71.68,71.0,71.0,50.46072006,2020-12-05,07:00:00
1607148000000,71.74,71.74,71.32,71.66,39.469172,2020-12-05,06:00:00
1607144400000,71.79,71.8,70.39,71.74,222.945442,2020-12-05,05:00:00
1607140800000,71.13,71.8,71.13,71.79,55.495835,2020-12-05,04:00:00
1607137200000,70.8,71.13,70.56,71.13,43.180239,2020-12-05,03:00:00
1607133600000,70.79,70.8,69.63,70.8,27.5898969,2020-12-05,02:00:00
1607130000000,70.71,70.79,70.0,70.79,7.546947,2020-12-05,01:00:00
1607126400000,69.5,70.71,69.03,70.71,69.73572,2020-12-05,00:00:00
1607122800000,68.39,70.66,68.39,69.5,384.25663491,2020-12-04,23:00:00
1607119200000,71.67,71.67,68.39,68.39,426.971859,2020-12-04,22:00:00
1607115600000,73.0,73.39,71.67,71.67,252.606965,2020-12-04,21:00:00
1607112000000,73.12,73.6,73.0,73.0,39.95721905,2020-12-04,20:00:00
1607108400000,73.06,73.6,73.06,73.12,123.36377727,2020-12-04,19:00:00
1607104800000,72.73,73.23,72.73,73.06,32.13244377,2020-12-04,18:00:00
1607101200000,72.31,73.22,72.31,72.73,33.541247,2020-12-04,17:00:00
1607097600000,73.5,73.5,72.22,72.31,1016.327197,2020-12-04,16:00:00
1607094000000,74.53,74.53,72.93,73.5,101.528083,2020-12-04,15:00:00
1607090400000,73.58,74.53,72.46,74.53,1452.52340858,2020-12-04,14:00:00
1607086800000,72.72,73.68,72.72,73.58,7.839877,2020-12-04,13:00:00
1607083200000,73.55,73.55,72.61,72.72,49.851067,2020-12-04,12:00:00
1607079600000,74.61,74.61,73.55,73.55,418.929692,2020-12-04,11:00:00
1607076000000,76.47,76.47,74.01,74.61,15.49996572,2020-12-04,10:00:00
1607072400000,75.81,76.47,75.81,76.47,4.757555,2020-12-04,09:00:00
1607068800000,75.54,76.03,75.4,75.81,101.88428628,2020-12-04,08:00:00
1607065200000,75.39,75.54,75.39,75.54,0.243809,2020-12-04,07:00:00
1607061600000,75.38,75.39,75.38,75.39,3.6313871,2020-12-04,06:00:00
1607058000000,75.08,75.38,74.61,75.38,15.118999,2020-12-04,05:00:00
1607054400000,74.07,75.09,74.06,75.08,490.164285,2020-12-04,04:00:00
1607050800000,75.86,75.9,74.04,74.07,695.999371,2020-12-04,03:00:00
1607047200000,75.9,75.9,75.86,75.86,6.460519,2020-12-04,02:00:00
1607043600000,76.1,76.1,75.9,75.9,1278.089207,2020-12-04,01:00:00
1607040000000,75.69,76.1,75.5,76.1,83.56837,2020-12-04,00:00:00
1607036400000,75.9,76.32,75.69,75.69,133.364575,2020-12-03,23:00:00
1607032800000,75.91,76.3,75.66,75.9,1783.49955199,2020-12-03,22:00:00
1607029200000,75.47,75.91,75.16,75.91,346.387231,2020-12-03,21:00:00
1607025600000,75.74,75.92,75.47,75.47,68.38514,2020-12-03,20:00:00
1607022000000,75.82,75.96,75.72,75.74,62.129477,2020-12-03,19:00:00
1607018400000,75.92,76.23,75.82,75.82,67.63890653,2020-12-03,18:00:00
1607014800000,76.24,76.24,75.51,75.92,44.724367,2020-12-03,17:00:00
1607011200000,76.52,76.97,76.24,76.24,97.923497,2020-12-03,16:00:00
1607007600000,76.21,76.52,75.8,76.52,227.997909,2020-12-03,15:00:00
1607004000000,75.75,76.21,75.27,76.21,417.641156,2020-12-03,14:00:00
1607000400000,75.7,75.83,75.61,75.75,31.446228,2020-12-03,13:00:00
1606996800000,76.05,76.05,75.67,75.7,3.291065,2020-12-03,12:00:00
1606993200000,75.94,76.41,75.94,76.05,113.705252,2020-12-03,11:00:00
1606989600000,75.83,76.01,75.83,75.94,0.633153,2020-12-03,10:00:00
1606986000000,76.5,76.59,75.83,75.83,18.044052,2020-12-03,09:00:00
1606982400000,75.72,76.55,75.62,76.5,241.963754,2020-12-03,08:00:00
1606978800000,74.95,75.72,74.7,75.72,16.621571,2020-12-03,07:00:00
1606975200000,75.54,75.54,74.58,74.95,173.194717,2020-12-03,06:00:00
1606971600000,75.78,76.24,75.54,75.54,3.771345,2020-12-03,05:00:00
1606968000000,76.3,76.46,75.78,75.78,16.747753,2020-12-03,04:00:00
1606964400000,75.77,76.54,75.77,76.3,124.965978,2020-12-03,03:00:00
1606960800000,76.24,76.24,75.77,75.77,0.002316,2020-12-03,02:00:00
1606957200000,76.78,76.78,76.22,76.24,88.0040651,2020-12-03,01:00:00
1606953600000,76.5,77.21,76.23,76.78,3.026873,2020-12-03,00:00:00
1606950000000,76.09,77.0,76.0,76.5,172.21791,2020-12-02,23:00:00
1606946400000,76.16,76.87,76.09,76.09,277.55379874,2020-12-02,22:00:00
1606942800000,76.24,76.42,75.79,76.16,42.531227,2020-12-02,21:00:00
1606939200000,75.97,76.4,75.54,76.24,539.315565,2020-12-02,20:00:00
1606935600000,75.92,76.0,75.63,75.97,158.986345,2020-12-02,19:00:00
1606932000000,74.95,75.92,74.95,75.92,124.400545,2020-12-02,18:00:00
1606928400000,74.01,75.16,74.01,74.95,33.65587228,2020-12-02,17:00:00
1606924800000,74.89,75.0,73.97,74.01,260.900355,2020-12-02,16:00:00
1606921200000,75.25,75.53,74.8,74.89,310.019057,2020-12-02,15:00:00
1606917600000,75.98,76.03,75.01,75.25,578.134299,2020-12-02,14:00:00
1606914000000,75.7,75.98,75.54,75.98,46.496055,2020-12-02,13:00:00
1606910400000,76.52,76.52,75.57,75.7,6.531585,2020-12-02,12:00:00
1606906800000,75.66,76.52,75.66,76.52,7.955543,2020-12-02,11:00:00
1606903200000,76.02,76.02,75.5,75.66,90.224675,2020-12-02,10:00:00
1606899600000,76.17,76.2,75.93,76.02,39.734095,2020-12-02,09:00:00
1606896000000,76.13,76.17,76.01,76.17,2.072709,2020-12-02,08:00:00
1606892400000,75.43,76.44,75.43,76.13,35.22508256,2020-12-02,07:00:00
1606888800000,73.97,75.43,73.97,75.43,74.406617,2020-12-02,06:00:00
1606885200000,74.4,74.41,73.97,73.97,23.384186,2020-12-02,05:00:00
1606881600000,74.31,74.78,73.62,74.4,332.710639,2020-12-02,04:00:00
1606878000000,74.9,75.35,74.31,74.31,110.721323,2020-12-02,03:00:00
1606874400000,76.32,76.32,74.38,74.9,73.268831,2020-12-02,02:00:00
1606870800000,75.88,76.32,75.48,76.32,57.971902,2020-12-02,01:00:00
1606867200000,74.9,76.18,74.25,75.88,134.498077,2020-12-02,00:00:00
1606863600000,77.75,77.75,74.9,74.9,229.653025,2020-12-01,23:00:00
1606860000000,78.19,79.14,77.75,77.75,5.327939,2020-12-01,22:00:00
1606856400000,78.18,78.9,78.01,78.19,41.60572,2020-12-01,21:00:00
1606852800000,77.57,79.02,77.57,78.18,1460.162852,2020-12-01,20:00:00
1606849200000,75.5,78.13,75.5,77.57,295.032788,2020-12-01,19:00:00
1606845600000,76.89,76.89,75.49,75.5,189.548479,2020-12-01,18:00:00
1606842000000,76.88,77.46,76.07,76.89,691.725681,2020-12-01,17:00:00
1606838400000,78.07,78.76,76.06,76.88,103.235749,2020-12-01,16:00:00
1606834800000,78.53,79.96,78.07,78.07,107.704401,2020-12-01,15:00:00
1606831200000,75.14,78.86,74.78,78.53,1054.57304035,2020-12-01,14:00:00
1606827600000,74.8,76.51,72.51,75.14,72.48571588,2020-12-01,13:00:00
1606824000000,79.69,79.69,71.84,74.8,1807.06211292,2020-12-01,12:00:00
1606820400000,81.09,82.24,78.55,79.69,759.825316,2020-12-01,11:00:00
1606816800000,79.89,81.17,79.89,81.09,23.795283,2020-12-01,10:00:00
1606813200000,79.78,80.18,79.77,79.89,23.415704,2020-12-01,09:00:00
1606809600000,80.1,80.44,79.26,79.78,12.549119,2020-12-01,08:00:00
1606806000000,78.99,80.11,78.99,80.1,34.401799,2020-12-01,07:00:00
1606802400000,80.08,80.15,78.82,78.99,129.234421,2020-12-01,06:00:00
1606798800000,79.89,80.08,79.19,80.08,28.51792713,2020-12-01,05:00:00
1606795200000,79.7,80.21,79.17,79.89,274.708918,2020-12-01,04:00:00
1606791600000,80.85,81.24,79.7,79.7,166.73192263,2020-12-01,03:00:00
1606788000000,80.5,81.22,80.14,80.85,45.731167,2020-12-01,02:00:00
1606784400000,78.82,81.24,78.82,80.5,662.897318,2020-12-01,01:00:00
1606780800000,78.67,80.0,78.43,78.82,263.410495,2020-12-01,00:00:00
1606777200000,79.0,79.9,78.67,78.67,762.3506058,2020-11-30,23:00:00
1606773600000,77.4,79.0,77.0,79.0,387.727583,2020-11-30,22:00:00
1606770000000,77.26,77.48,77.05,77.4,43.556772,2020-11-30,21:00:00
1606766400000,77.36,77.66,77.15,77.26,840.921615,2020-11-30,20:00:00
1606762800000,77.28,77.72,76.65,77.36,60.343301,2020-11-30,19:00:00
1606759200000,77.52,77.82,77.21,77.28,102.07173582,2020-11-30,18:00:00
1606755600000,77.2,77.82,77.15,77.52,152.519749,2020-11-30,17:00:00
1606752000000,76.37,79.5,76.37,77.2,634.085866,2020-11-30,16:00:00
1606748400000,76.56,78.15,76.37,76.37,229.05292765,2020-11-30,15:00:00
1606744800000,77.05,78.39,76.56,76.56,867.61926775,2020-11-30,14:00:00
1606741200000,76.9,77.92,75.75,77.05,21.861042,2020-11-30,13:00:00
1606737600000,76.33,77.96,76.33,76.9,59.739214,2020-11-30,12:00:00
1606734000000,76.7,76.7,76.33,76.33,0.32037,2020-11-30,11:00:00
1606730400000,74.01,76.7,74.01,76.7,0.672871,2020-11-30,10:00:00
1606726800000,74.74,74.74,74.01,74.01,33.99539,2020-11-30,09:00:00
1606723200000,76.16,76.16,74.74,74.74,233.759561,2020-11-30,08:00:00
1606719600000,75.64,76.82,75.64,76.16,71.475923,2020-11-30,07:00:00
1606716000000,75.92,76.0,75.51,75.64,129.80048415,2020-11-30,06:00:00
1606712400000,76.28,76.85,75.92,75.92,45.645755,2020-11-30,05:00:00
1606708800000,76.64,76.87,76.27,76.28,4.642524,2020-11-30,04:00:00
1606705200000,76.75,76.84,76.64,76.64,48.837407,2020-11-30,03:00:00
1606701600000,77.58,77.58,76.75,76.75,8.441772,2020-11-30,02:00:00
1606698000000,77.02,77.58,76.56,77.58,35.12915,2020-11-30,01:00:00
1606694400000,74.98,77.24,74.89,77.02,410.36091063,2020-11-30,00:00:00
1606690800000,74.25,74.99,74.25,74.98,131.174125,2020-11-29,23:00:00
1606687200000,75.0,75.0,74.25,74.25,40.218807,2020-11-29,22:00:00
1606683600000,73.99,75.0,73.99,75.0,182.186623,2020-11-29,21:00:00
1606680000000,73.18,73.99,73.18,73.99,41.964108,2020-11-29,20:00:00
1606676400000,73.95,73.95,73.18,73.18,60.889727,2020-11-29,19:00:00
1606672800000,74.29,74.29,73.17,73.95,83.591787,2020-11-29,18:00:00
1606669200000,73.44,74.37,73.44,74.29,467.46789,2020-11-29,17:00:00
1606665600000,74.44,74.44,72.22,73.44,123.16231047,2020-11-29,16:00:00
1606662000000,74.94,74.94,74.0,74.44,41.120992,2020-11-29,15:00:00
1606658400000,74.44,75.18,74.25,74.94,59.913518,2020-11-29,14:00:00
1606654800000,74.17,74.73,73.7,74.44,135.09872757,2020-11-29,13:00:00
1606651200000,73.45,74.35,73.45,74.17,5.296007,2020-11-29,12:00:00
1606647600000,75.68,75.68,73.45,73.45,3.147111,2020-11-29,11:00:00
1606644000000,74.87,75.68,74.52,75.68,1.98109,2020-11-29,10:00:00
1606640400000,75.0,75.47,74.77,74.87,36.280894,2020-11-29,09:00:00
1606636800000,74.59,77.99,74.59,75.0,55.519631,2020-11-29,08:00:00
1606633200000,74.44,74.89,73.48,74.59,8.88786328,2020-11-29,07:00:00
1606629600000,75.08,75.37,74.01,74.44,0.582093,2020-11-29,06:00:00
1606626000000,75.67,77.99,74.91,75.08,0.630183,2020-11-29,05:00:00
1606622400000,75.6,76.24,75.44,75.67,1.398745,2020-11-29,04:00:00
1606618800000,75.54,77.0,74.51,75.6,11.029212,2020-11-29,03:00:00
1606615200000,73.06,75.54,73.06,75.54,0.4851448,2020-11-29,02:00:00
1606611600000,74.84,74.84,73.06,73.06,20.896158,2020-11-29,01:00:00
1606608000000,75.69,75.69,73.9,74.84,87.416055,2020-11-29,00:00:00
1606604400000,74.52,76.08,74.52,75.69,53.018861,2020-11-28,23:00:00
1606600800000,75.25,75.39,74.45,74.52,15.271373,2020-11-28,22:00:00
1606597200000,75.0,75.63,74.23,75.25,96.21434477,2020-11-28,21:00:00
1606593600000,74.96,76.02,74.96,75.0,255.59831158,2020-11-28,20:00:00
1606590000000,76.02,76.02,74.86,74.96,39.713549,2020-11-28,19:00:00
1606586400000,75.45,76.13,74.86,76.02,6.354538,2020-11-28,18:00:00
1606582800000,75.48,75.48,73.65,75.45,15.029125,2020-11-28,17:00:00
1606579200000,75.52,76.88,74.21,75.48,809.89025675,2020-11-28,16:00:00
1606575600000,76.11,76.47,75.0,75.52,391.02171469,2020-11-28,15:00:00
1606572000000,75.18,76.46,74.21,76.11,402.83216001,2020-11-28,14:00:00
1606568400000,73.0,75.47,72.79,75.18,937.528892,2020-11-28,13:00:00
1606564800000,72.0,73.0,71.44,73.0,152.992396,2020-11-28,12:00:00
1606561200000,71.92,72.0,71.02,72.0,20.012214,2020-11-28,11:00:00
1606557600000,71.22,71.92,70.44,71.92,17.098428,2020-11-28,10:00:00
1606554000000,70.07,71.22,69.39,71.22,98.376293,2020-11-28,09:00:00
1606550400000,69.88,70.07,69.88,70.07,1.874343,2020-11-28,08:00:00
1606546800000,69.64,70.23,69.64,69.88,2.125543,2020-11-28,07:00:00
1606543200000,71.11,71.11,68.92,69.64,6.897772,2020-11-28,06:00:00
1606539600000,70.73,72.21,70.73,71.11,1.489274,2020-11-28,05:00:00
1606536000000,71.21,71.21,70.23,70.73,2.446477,2020-11-28,04:00:00
1606532400000,70.72,71.23,70.08,71.21,21.516583,2020-11-28,03:00:00
1606528800000,71.48,72.21,70.72,70.72,400.599901,2020-11-28,02:00:00
1606525200000,70.36,71.77,70.35,71.48,94.46015777,2020-11-28,01:00:00
1606521600000,69.91,70.4,69.55,70.36,125.228968,2020-11-28,00:00:00
1606518000000,69.38,69.99,69.31,69.91,31.426515,2020-11-27,23:00:00
1606514400000,69.72,69.91,68.87,69.38,2.727687,2020-11-27,22:00:00
1606510800000,69.93,69.98,69.33,69.72,270.825166,2020-11-27,21:00:00
1606507200000,68.81,69.93,68.81,69.93,363.236019,2020-11-27,20:00:00
1606503600000,68.49,68.88,68.32,68.81,24.77793365,2020-11-27,19:00:00
1606500000000,68.32,68.66,68.32,68.49,132.727399,2020-11-27,18:00:00
1606496400000,69.0,69.0,68.05,68.32,180.359697,2020-11-27,17:00:00
1606492800000,68.94,69.0,68.31,69.0,3.00311265,2020-11-27,16:00:00
1606489200000,67.84,69.99,66.17,68.94,495.313299,2020-11-27,15:00:00
1606485600000,68.21,68.21,67.11,67.84,35.229009,2020-11-27,14:00:00
1606482000000,67.81,68.22,67.81,68.21,0.01898,2020-11-27,13:00:00
1606478400000,67.71,67.81,67.71,67.81,4.0,2020-11-27,12:00:00
1606474800000,68.36,69.64,67.7,67.71,8.467417,2020-11-27,11:00:00
1606471200000,68.31,68.36,67.9,68.36,11.00218,2020-11-27,10:00:00
1606467600000,68.38,68.71,68.31,68.31,61.30295,2020-11-27,09:00:00
1606464000000,70.24,70.24,67.9,68.38,68.919125,2020-11-27,08:00:00
1606460400000,70.5,71.28,69.78,70.24,55.16458661,2020-11-27,07:00:00
1606456800000,70.73,70.82,69.67,70.5,341.753418,2020-11-27,06:00:00
1606453200000,70.03,70.81,70.01,70.73,38.754029,2020-11-27,05:00:00
1606449600000,70.16,70.42,69.38,70.03,76.03802617,2020-11-27,04:00:00
1606446000000,71.11,71.11,69.32,70.16,27.43342203,2020-11-27,03:00:00
