Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1606442400000,70.95,71.31,70.95,71.11,7.127554,2020-11-27,02:00:00
1606438800000,70.75,72.26,70.47,70.95,76.964916,2020-11-27,01:00:00
1606435200000,70.09,71.7,69.83,70.75,309.62508576,2020-11-27,00:00:00
1606431600000,71.1,71.1,69.54,70.09,99.672673,2020-11-26,23:00:00
1606428000000,70.57,71.34,70.01,71.1,78.71855888,2020-11-26,22:00:00
1606424400000,71.99,72.66,69.4,70.57,334.98934676,2020-11-26,21:00:00
1606420800000,67.2,72.98,66.61,71.99,570.31378174,2020-11-26,20:00:00
1606417200000,65.3,69.5,63.51,67.2,238.281846,2020-11-26,19:00:00
1606413600000,66.78,68.09,64.4,65.3,202.28293335,2020-11-26,18:00:00
1606410000000,66.01,68.2,63.5,66.78,527.84527149,2020-11-26,17:00:00
1606406400000,68.5,69.02,66.01,66.01,385.96787451,2020-11-26,16:00:00
1606402800000,67.88,71.41,67.5,68.5,554.56481112,2020-11-26,15:00:00
1606399200000,69.0,69.63,67.51,67.88,625.15542486,2020-11-26,14:00:00
1606395600000,70.83,71.25,69.0,69.0,92.16123059,2020-11-26,13:00:00
1606392000000,70.28,70.89,69.55,70.83,219.406025,2020-11-26,12:00:00
1606388400000,71.31,71.99,70.28,70.28,95.816471,2020-11-26,11:00:00
1606384800000,71.96,71.96,70.46,71.31,45.147931,2020-11-26,10:00:00
1606381200000,69.94,71.96,69.07,71.96,362.163263,2020-11-26,09:00:00
1606377600000,70.8,72.14,67.86,69.94,887.39011248,2020-11-26,08:00:00
1606374000000,72.5,72.5,70.29,70.8,825.39865977,2020-11-26,07:00:00
1606370400000,73.12,73.59,72.5,72.5,20.28736623,2020-11-26,06:00:00
1606366800000,71.8,73.26,71.8,73.12,30.700362,2020-11-26,05:00:00
1606363200000,72.55,74.34,70.9,71.8,852.51360144,2020-11-26,04:00:00
1606359600000,77.05,77.05,70.54,72.55,3114.7419641,2020-11-26,03:00:00
1606356000000,77.9,78.17,76.47,77.05,881.93470742,2020-11-26,02:00:00
1606352400000,79.28,79.28,77.7,77.9,67.207044,2020-11-26,01:00:00
1606348800000,78.77,80.67,77.22,79.28,637.79370686,2020-11-26,00:00:00
1606345200000,77.27,79.13,75.31,78.77,492.28244656,2020-11-25,23:00:00
1606341600000,79.11,79.11,76.21,77.27,496.927438,2020-11-25,22:00:00
1606338000000,78.78,80.78,78.08,79.11,132.46255005,2020-11-25,21:00:00
1606334400000,80.75,81.05,77.0,78.78,1351.434911,2020-11-25,20:00:00
1606330800000,82.86,82.86,80.2,80.75,466.720894,2020-11-25,19:00:00
1606327200000,81.52,83.36,81.52,82.86,93.230995,2020-11-25,18:00:00
1606323600000,81.66,82.43,80.72,81.52,794.367288,2020-11-25,17:00:00
1606320000000,84.1,84.1,81.66,81.66,258.303231,2020-11-25,16:00:00
1606316400000,84.13,84.78,84.1,84.1,74.985739,2020-11-25,15:00:00
1606312800000,82.26,84.17,82.25,84.13,482.484884,2020-11-25,14:00:00
1606309200000,85.25,85.25,82.09,82.26,315.36345853,2020-11-25,13:00:00
1606305600000,85.55,85.69,84.52,85.25,235.21500911,2020-11-25,12:00:00
1606302000000,86.0,86.92,85.55,85.55,155.107654,2020-11-25,11:00:00
1606298400000,82.47,86.0,82.47,86.0,54.038072,2020-11-25,10:00:00
1606294800000,83.34,83.34,82.47,82.47,0.508979,2020-11-25,09:00:00
1606291200000,83.64,83.92,82.39,83.34,96.430891,2020-11-25,08:00:00
1606287600000,82.06,83.64,81.75,83.64,68.637998,2020-11-25,07:00:00
1606284000000,82.32,83.69,82.06,82.06,124.680074,2020-11-25,06:00:00
1606280400000,81.6,82.33,79.06,82.32,119.22650687,2020-11-25,05:00:00
1606276800000,79.95,82.67,79.95,81.6,126.98549095,2020-11-25,04:00:00
1606273200000,82.71,83.66,79.95,79.95,914.183417,2020-11-25,03:00:00
1606269600000,86.24,86.24,82.42,82.71,325.85238612,2020-11-25,02:00:00
1606266000000,86.45,87.78,85.01,86.24,290.241899,2020-11-25,01:00:00
1606262400000,86.52,87.99,85.55,86.45,560.33520975,2020-11-25,00:00:00
1606258800000,86.36,87.88,86.36,86.52,261.39557187,2020-11-24,23:00:00
1606255200000,84.6,86.36,84.6,86.36,95.797539,2020-11-24,22:00:00
1606251600000,86.07,86.53,84.0,84.6,154.32004361,2020-11-24,21:00:00
1606248000000,87.35,87.84,84.99,86.07,584.306736,2020-11-24,20:00:00
1606244400000,87.76,88.23,86.99,87.35,285.493896,2020-11-24,19:00:00
1606240800000,89.67,89.71,87.7,87.76,310.410671,2020-11-24,18:00:00
1606237200000,87.91,89.76,87.03,89.67,1201.83317,2020-11-24,17:00:00
1606233600000,82.0,88.51,81.55,87.91,2149.0444,2020-11-24,16:00:00
1606230000000,80.49,82.0,79.51,82.0,1056.38986176,2020-11-24,15:00:00
1606226400000,81.85,82.03,79.81,80.49,289.17756693,2020-11-24,14:00:00
1606222800000,79.27,81.85,78.64,81.85,291.91561324,2020-11-24,13:00:00
1606219200000,81.84,81.84,78.41,79.27,442.668455,2020-11-24,12:00:00
1606215600000,79.52,81.86,79.52,81.84,30.021021,2020-11-24,11:00:00
1606212000000,79.66,79.92,76.89,79.52,200.881526,2020-11-24,10:00:00
1606208400000,83.54,83.54,76.69,79.66,126.560685,2020-11-24,09:00:00
1606204800000,79.99,83.63,79.99,83.54,771.65585913,2020-11-24,08:00:00
1606201200000,79.38,80.02,79.38,79.99,157.8624296,2020-11-24,07:00:00
1606197600000,82.44,82.44,76.66,79.38,244.375346,2020-11-24,06:00:00
1606194000000,83.18,83.18,81.39,82.44,877.307554,2020-11-24,05:00:00
1606190400000,80.12,83.19,79.77,83.18,752.801434,2020-11-24,04:00:00
1606186800000,78.95,80.92,78.78,80.12,248.71538,2020-11-24,03:00:00
1606183200000,79.72,80.72,78.95,78.95,260.998661,2020-11-24,02:00:00
1606179600000,80.77,81.53,79.72,79.72,942.02550004,2020-11-24,01:00:00
1606176000000,79.98,80.77,77.94,80.77,1078.386181,2020-11-24,00:00:00
1606172400000,80.91,80.91,79.16,79.98,934.83436128,2020-11-23,23:00:00
1606168800000,78.89,81.0,78.07,80.91,555.99602431,2020-11-23,22:00:00
1606165200000,77.92,79.57,77.01,78.89,1165.78782403,2020-11-23,21:00:00
1606161600000,78.89,79.36,77.92,77.92,722.927717,2020-11-23,20:00:00
1606158000000,77.95,79.72,77.32,78.89,684.907795,2020-11-23,19:00:00
1606154400000,76.16,79.71,76.16,77.95,1435.61113346,2020-11-23,18:00:00
1606150800000,73.0,76.25,72.62,76.16,1104.33553201,2020-11-23,17:00:00
1606147200000,70.45,73.0,70.45,73.0,140.747229,2020-11-23,16:00:00
1606143600000,72.54,72.54,70.45,70.45,50.817085,2020-11-23,15:00:00
1606140000000,72.5,73.37,71.64,72.54,1024.25422548,2020-11-23,14:00:00
1606136400000,72.98,73.51,71.22,72.5,659.20350446,2020-11-23,13:00:00
1606132800000,72.54,73.05,72.2,72.98,60.32899,2020-11-23,12:00:00
1606129200000,73.69,73.69,72.16,72.54,52.732567,2020-11-23,11:00:00
1606125600000,72.7,73.69,72.7,73.69,86.687901,2020-11-23,10:00:00
1606122000000,71.78,72.7,71.78,72.7,92.245979,2020-11-23,09:00:00
1606118400000,71.75,72.11,71.58,71.78,604.895999,2020-11-23,08:00:00
1606114800000,71.18,71.75,71.18,71.75,5.763121,2020-11-23,07:00:00
1606111200000,71.24,71.24,70.77,71.18,24.4752096,2020-11-23,06:00:00
1606107600000,70.27,71.24,70.11,71.24,170.49143342,2020-11-23,05:00:00
1606104000000,69.75,70.58,69.71,70.27,51.69537758,2020-11-23,04:00:00
1606100400000,68.92,69.92,68.74,69.75,21.772627,2020-11-23,03:00:00
1606096800000,68.36,68.92,68.36,68.92,32.693085,2020-11-23,02:00:00
1606093200000,68.13,68.49,67.8,68.36,186.909043,2020-11-23,01:00:00
1606089600000,69.8,69.8,67.62,68.13,159.560597,2020-11-23,00:00:00
1606086000000,71.01,71.01,68.85,69.8,205.992167,2020-11-22,23:00:00
1606082400000,71.1,71.23,70.82,71.01,208.941724,2020-11-22,22:00:00
1606078800000,70.75,71.1,70.75,71.1,17.152669,2020-11-22,21:00:00
1606075200000,70.68,71.72,70.57,70.75,90.5189598,2020-11-22,20:00:00
1606071600000,69.94,70.68,69.94,70.68,51.213264,2020-11-22,19:00:00
1606068000000,69.73,70.22,69.73,69.94,6.964606,2020-11-22,18:00:00
1606064400000,69.59,69.83,69.0,69.73,308.773172,2020-11-22,17:00:00
1606060800000,67.86,69.92,67.57,69.59,224.345103,2020-11-22,16:00:00
1606057200000,67.67,68.29,67.29,67.86,225.895623,2020-11-22,15:00:00
1606053600000,67.08,67.67,67.07,67.67,59.291057,2020-11-22,14:00:00
1606050000000,66.62,67.69,66.62,67.08,36.259594,2020-11-22,13:00:00
1606046400000,66.17,68.17,66.17,66.62,50.65609938,2020-11-22,12:00:00
1606042800000,69.75,69.75,66.17,66.17,92.942586,2020-11-22,11:00:00
1606039200000,68.22,69.75,68.22,69.75,2.0,2020-11-22,10:00:00
1606035600000,67.94,68.22,67.94,68.22,39.293002,2020-11-22,09:00:00
1606032000000,67.94,68.64,67.94,67.94,8.86583041,2020-11-22,08:00:00
1606028400000,68.96,68.96,67.44,67.94,385.297329,2020-11-22,07:00:00
1606024800000,69.54,69.7,67.81,68.96,104.017549,2020-11-22,06:00:00
1606021200000,69.7,72.5,68.83,69.54,2.60583492,2020-11-22,05:00:00
1606017600000,70.2,70.2,68.7,69.7,128.554636,2020-11-22,04:00:00
1606014000000,70.75,70.75,70.15,70.2,9.577917,2020-11-22,03:00:00
1606010400000,70.77,70.77,69.42,70.75,32.80937691,2020-11-22,02:00:00
1606006800000,73.66,73.66,68.81,70.77,600.73706327,2020-11-22,01:00:00
1606003200000,72.66,74.49,72.2,73.66,186.13406415,2020-11-22,00:00:00
1605999600000,72.75,73.99,72.36,72.66,687.46709699,2020-11-21,23:00:00
1605996000000,71.99,72.75,70.33,72.75,172.76219422,2020-11-21,22:00:00
1605992400000,69.95,71.99,69.34,71.99,267.77627208,2020-11-21,21:00:00
1605988800000,70.75,70.75,69.11,69.95,60.59418164,2020-11-21,20:00:00
1605985200000,70.86,71.29,70.0,70.75,289.39704413,2020-11-21,19:00:00
1605981600000,70.26,71.05,69.63,70.86,434.112652,2020-11-21,18:00:00
1605978000000,71.16,72.22,68.78,70.26,437.59171927,2020-11-21,17:00:00
1605974400000,69.16,72.41,69.16,71.16,447.72836767,2020-11-21,16:00:00
1605970800000,69.53,69.54,68.38,69.16,123.158405,2020-11-21,15:00:00
1605967200000,68.25,69.54,67.91,69.53,299.99317486,2020-11-21,14:00:00
1605963600000,66.45,68.25,66.45,68.25,450.66843745,2020-11-21,13:00:00
1605960000000,65.0,66.46,65.0,66.45,24.760176,2020-11-21,12:00:00
1605956400000,66.35,66.35,65.0,65.0,72.695929,2020-11-21,11:00:00
1605952800000,67.46,67.46,65.9,66.35,193.14503,2020-11-21,10:00:00
1605949200000,66.53,67.46,66.45,67.46,91.752114,2020-11-21,09:00:00
1605945600000,65.04,66.53,65.01,66.53,32.683669,2020-11-21,08:00:00
1605942000000,64.43,65.39,64.37,65.04,243.86951108,2020-11-21,07:00:00
1605938400000,63.39,64.43,63.39,64.43,17.77139,2020-11-21,06:00:00
1605934800000,63.21,63.98,63.21,63.39,2.40043136,2020-11-21,05:00:00
1605931200000,63.71,63.71,63.11,63.21,9.573508,2020-11-21,04:00:00
1605927600000,64.24,64.24,63.69,63.71,40.421939,2020-11-21,03:00:00
1605924000000,64.18,64.83,64.1,64.24,110.66304,2020-11-21,02:00:00
1605920400000,63.98,64.53,63.98,64.18,148.92187544,2020-11-21,01:00:00
1605916800000,63.12,64.72,63.12,63.98,98.03446191,2020-11-21,00:00:00
1605913200000,62.84,63.37,62.66,63.12,23.075594,2020-11-20,23:00:00
1605909600000,62.9,63.22,62.75,62.84,75.989483,2020-11-20,22:00:00
1605906000000,63.27,63.66,62.74,62.9,71.53347164,2020-11-20,21:00:00
1605902400000,63.65,65.7,63.19,63.27,1691.461714,2020-11-20,20:00:00
1605898800000,63.22,63.65,62.99,63.65,88.14934277,2020-11-20,19:00:00
1605895200000,63.51,63.62,63.22,63.22,88.956775,2020-11-20,18:00:00
1605891600000,63.55,63.87,63.42,63.51,215.746391,2020-11-20,17:00:00
1605888000000,64.0,64.11,62.97,63.55,135.956091,2020-11-20,16:00:00
1605884400000,63.94,64.18,63.61,64.0,71.97887538,2020-11-20,15:00:00
1605880800000,64.34,64.59,63.7,63.94,259.93449198,2020-11-20,14:00:00
1605877200000,64.0,64.39,64.0,64.34,103.044035,2020-11-20,13:00:00
1605873600000,64.27,64.27,63.48,64.0,61.693832,2020-11-20,12:00:00
1605870000000,64.36,64.36,63.93,64.27,12.51593756,2020-11-20,11:00:00
1605866400000,63.17,64.66,63.17,64.36,198.935168,2020-11-20,10:00:00
1605862800000,63.0,63.25,63.0,63.17,142.7024,2020-11-20,09:00:00
1605859200000,63.0,63.0,62.75,63.0,27.122437,2020-11-20,08:00:00
1605855600000,62.84,63.38,62.56,63.0,149.240452,2020-11-20,07:00:00
1605852000000,62.93,63.11,62.84,62.84,20.532954,2020-11-20,06:00:00
1605848400000,63.05,63.13,62.6,62.93,4.114814,2020-11-20,05:00:00
1605844800000,63.67,63.67,62.96,63.05,219.42819,2020-11-20,04:00:00
1605841200000,63.19,63.89,63.16,63.67,214.3044794,2020-11-20,03:00:00
1605837600000,62.95,63.19,62.76,63.19,210.187219,2020-11-20,02:00:00
1605834000000,62.51,62.95,62.51,62.95,1.878898,2020-11-20,01:00:00
1605830400000,62.51,62.69,62.51,62.51,104.254131,2020-11-20,00:00:00
1605826800000,62.47,62.56,62.0,62.51,67.597398,2020-11-19,23:00:00
1605823200000,62.9,62.9,62.16,62.47,43.658479,2020-11-19,22:00:00
1605819600000,63.67,63.89,62.9,62.9,68.616221,2020-11-19,21:00:00
1605816000000,63.15,63.99,63.08,63.67,357.30702756,2020-11-19,20:00:00
1605812400000,63.08,63.15,63.08,63.15,45.0036308,2020-11-19,19:00:00
1605808800000,62.99,63.1,62.66,63.08,43.1952,2020-11-19,18:00:00
1605805200000,63.15,63.15,62.27,62.99,57.476864,2020-11-19,17:00:00
1605801600000,62.24,63.29,62.24,63.15,636.32960217,2020-11-19,16:00:00
1605798000000,62.79,62.96,62.24,62.24,606.402313,2020-11-19,15:00:00
1605794400000,63.3,63.4,62.79,62.79,132.60901229,2020-11-19,14:00:00
1605790800000,62.54,63.45,62.54,63.3,119.764896,2020-11-19,13:00:00
1605787200000,61.9,62.55,61.71,62.54,128.79758288,2020-11-19,12:00:00
1605783600000,61.31,61.9,61.31,61.9,2.042123,2020-11-19,11:00:00
1605780000000,60.73,61.31,60.73,61.31,12.783016,2020-11-19,10:00:00
1605776400000,60.59,60.85,60.59,60.73,165.754,2020-11-19,09:00:00
1605772800000,61.5,61.5,60.59,60.59,33.96853,2020-11-19,08:00:00
1605769200000,61.91,61.91,61.5,61.5,124.31,2020-11-19,07:00:00
1605765600000,62.11,62.37,61.9,61.91,160.81261124,2020-11-19,06:00:00
1605762000000,62.17,62.18,61.75,62.11,14.05395299,2020-11-19,05:00:00
1605758400000,61.99,62.24,61.89,62.17,44.616664,2020-11-19,04:00:00
1605754800000,62.38,62.68,61.8,61.99,101.19705803,2020-11-19,03:00:00
1605751200000,63.03,63.03,62.38,62.38,543.515437,2020-11-19,02:00:00
1605747600000,62.81,63.32,62.79,63.03,53.732282,2020-11-19,01:00:00
1605744000000,63.65,63.65,62.81,62.81,613.769813,2020-11-19,00:00:00
1605740400000,63.0,63.65,62.96,63.65,34.476093,2020-11-18,23:00:00
1605736800000,62.15,63.0,62.15,63.0,336.96336712,2020-11-18,22:00:00
1605733200000,61.72,62.15,61.72,62.15,263.835531,2020-11-18,21:00:00
1605729600000,62.17,62.26,61.37,61.72,535.340216,2020-11-18,20:00:00
1605726000000,62.33,63.58,61.73,62.17,1094.261612,2020-11-18,19:00:00
1605722400000,63.34,63.46,62.33,62.33,89.98435303,2020-11-18,18:00:00
1605718800000,62.88,63.99,62.32,63.34,112.954112,2020-11-18,17:00:00
1605715200000,62.88,62.99,62.37,62.88,95.650649,2020-11-18,16:00:00
1605711600000,62.79,63.49,61.0,62.88,374.699916,2020-11-18,15:00:00
1605708000000,63.2,64.16,62.5,62.79,174.2519841,2020-11-18,14:00:00
1605704400000,64.99,65.0,63.2,63.2,48.904637,2020-11-18,13:00:00
1605700800000,63.74,65.0,63.48,64.99,122.781004,2020-11-18,12:00:00
1605697200000,62.51,63.74,62.51,63.74,18.547972,2020-11-18,11:00:00
1605693600000,62.99,62.99,62.42,62.51,15.952084,2020-11-18,10:00:00
1605690000000,62.87,62.99,62.0,62.99,119.416646,2020-11-18,09:00:00
1605686400000,63.33,64.09,62.8,62.87,72.65705,2020-11-18,08:00:00
1605682800000,63.54,63.54,62.89,63.33,93.931399,2020-11-18,07:00:00
1605679200000,63.66,64.0,62.55,63.54,118.21734995,2020-11-18,06:00:00
1605675600000,66.5,66.5,60.8,63.66,496.96431013,2020-11-18,05:00:00
1605672000000,65.19,66.7,65.11,66.5,266.10111007,2020-11-18,04:00:00
1605668400000,66.16,66.16,64.92,65.19,130.331774,2020-11-18,03:00:00
1605664800000,66.79,66.79,65.98,66.16,216.375231,2020-11-18,02:00:00
1605661200000,67.32,67.36,66.4,66.79,266.22949662,2020-11-18,01:00:00
1605657600000,67.12,67.77,66.89,67.32,201.82450205,2020-11-18,00:00:00
1605654000000,66.96,67.43,66.74,67.12,403.71357295,2020-11-17,23:00:00
1605650400000,66.54,66.96,65.94,66.96,672.0822722,2020-11-17,22:00:00
1605646800000,66.96,67.0,66.31,66.54,472.02726872,2020-11-17,21:00:00
1605643200000,66.67,67.03,66.38,66.96,238.655219,2020-11-17,20:00:00
1605639600000,65.81,66.87,65.81,66.67,137.1157779,2020-11-17,19:00:00
1605636000000,65.67,65.86,65.11,65.81,274.890462,2020-11-17,18:00:00
1605632400000,66.16,66.42,65.46,65.67,396.13860037,2020-11-17,17:00:00
1605628800000,65.99,66.18,65.46,66.16,336.16076544,2020-11-17,16:00:00
1605625200000,65.83,66.0,65.3,65.99,238.66987616,2020-11-17,15:00:00
1605621600000,64.82,65.83,64.82,65.83,53.801922,2020-11-17,14:00:00
1605618000000,65.49,65.58,64.82,64.82,68.43248067,2020-11-17,13:00:00
1605614400000,65.6,65.7,65.06,65.49,84.68217451,2020-11-17,12:00:00
1605610800000,64.94,65.71,64.94,65.6,144.47818684,2020-11-17,11:00:00
1605607200000,64.77,64.94,64.77,64.94,1.84976948,2020-11-17,10:00:00
1605603600000,65.48,65.64,64.77,64.77,35.520513,2020-11-17,09:00:00
1605600000000,65.77,65.9,65.46,65.48,98.908262,2020-11-17,08:00:00
1605596400000,65.98,65.98,65.77,65.77,7.327465,2020-11-17,07:00:00
1605592800000,65.47,66.0,65.47,65.98,4.70882959,2020-11-17,06:00:00
1605589200000,65.54,66.25,65.34,65.47,119.20911,2020-11-17,05:00:00
1605585600000,64.79,65.54,64.52,65.54,33.634883,2020-11-17,04:00:00
1605582000000,65.08,65.31,64.79,64.79,106.186278,2020-11-17,03:00:00
1605578400000,65.57,65.67,65.08,65.08,243.41277554,2020-11-17,02:00:00
1605574800000,66.06,66.06,65.01,65.57,181.383217,2020-11-17,01:00:00
1605571200000,64.87,66.2,64.74,66.06,150.53129388,2020-11-17,00:00:00
1605567600000,65.89,65.92,64.87,64.87,109.830362,2020-11-16,23:00:00
1605564000000,65.34,65.89,65.25,65.89,412.883405,2020-11-16,22:00:00
1605560400000,66.04,66.78,65.34,65.34,285.01256305,2020-11-16,21:00:00
1605556800000,67.19,67.28,66.04,66.04,135.118822,2020-11-16,20:00:00
1605553200000,66.45,67.56,65.76,67.19,1350.08010277,2020-11-16,19:00:00
1605549600000,66.62,66.62,65.89,66.45,286.90548133,2020-11-16,18:00:00
1605546000000,65.21,66.62,65.21,66.62,544.67634236,2020-11-16,17:00:00
1605542400000,65.86,66.0,65.06,65.21,298.063039,2020-11-16,16:00:00
1605538800000,65.99,65.99,65.48,65.86,301.848255,2020-11-16,15:00:00
1605535200000,65.0,66.0,65.0,65.99,832.82933548,2020-11-16,14:00:00
1605531600000,64.94,65.0,64.48,65.0,37.895587,2020-11-16,13:00:00
1605528000000,63.65,64.94,63.34,64.94,138.075028,2020-11-16,12:00:00
1605524400000,63.89,64.16,63.65,63.65,411.085607,2020-11-16,11:00:00
1605520800000,63.6,63.89,63.6,63.89,7.044846,2020-11-16,10:00:00
1605517200000,63.96,63.96,63.6,63.6,0.002639,2020-11-16,09:00:00
1605513600000,64.01,64.01,63.12,63.96,156.264697,2020-11-16,08:00:00
1605510000000,63.81,64.03,63.81,64.01,11.694673,2020-11-16,07:00:00
1605506400000,63.5,64.04,62.82,63.81,50.83726384,2020-11-16,06:00:00
1605502800000,63.1,63.5,62.97,63.5,64.64945942,2020-11-16,05:00:00
1605499200000,62.63,63.18,62.58,63.1,97.8921187,2020-11-16,04:00:00
1605495600000,62.98,63.49,62.49,62.63,210.1340808,2020-11-16,03:00:00
1605492000000,63.07,63.07,62.42,62.98,100.345905,2020-11-16,02:00:00
1605488400000,62.32,63.07,62.08,63.07,76.119405,2020-11-16,01:00:00
1605484800000,62.15,62.32,61.39,62.32,38.848203,2020-11-16,00:00:00
1605481200000,60.46,62.18,60.46,62.15,45.491735,2020-11-15,23:00:00
1605477600000,61.34,61.34,60.46,60.46,113.422802,2020-11-15,22:00:00
1605474000000,60.99,61.45,60.99,61.34,145.027464,2020-11-15,21:00:00
1605470400000,61.53,61.54,60.98,60.99,80.222293,2020-11-15,20:00:00
1605466800000,61.12,61.56,60.98,61.53,257.841523,2020-11-15,19:00:00
1605463200000,61.24,61.72,61.0,61.12,29.253033,2020-11-15,18:00:00
1605459600000,62.12,62.69,61.24,61.24,253.353463,2020-11-15,17:00:00
1605456000000,62.92,62.92,62.12,62.12,223.905153,2020-11-15,16:00:00
1605452400000,62.35,63.2,62.35,62.92,81.97456,2020-11-15,15:00:00
1605448800000,62.21,63.37,62.21,62.35,341.431889,2020-11-15,14:00:00
1605445200000,63.07,63.07,62.21,62.21,26.591181,2020-11-15,13:00:00
1605441600000,63.43,63.43,62.77,63.07,28.989518,2020-11-15,12:00:00
1605438000000,63.63,63.63,63.43,63.43,0.368784,2020-11-15,11:00:00
1605434400000,63.81,63.84,62.74,63.63,5.998798,2020-11-15,10:00:00
1605430800000,63.6,63.81,63.6,63.81,4.70407,2020-11-15,09:00:00
1605427200000,64.22,64.22,63.6,63.6,19.509406,2020-11-15,08:00:00
1605423600000,64.56,64.56,63.61,64.22,0.744894,2020-11-15,07:00:00
1605420000000,63.64,64.63,63.64,64.56,7.334384,2020-11-15,06:00:00
1605416400000,63.7,63.7,63.38,63.64,77.31416,2020-11-15,05:00:00
1605412800000,63.0,63.72,62.83,63.7,45.46387,2020-11-15,04:00:00
1605409200000,64.23,64.23,63.0,63.0,64.205807,2020-11-15,03:00:00
1605405600000,63.7,64.43,63.69,64.23,20.095629,2020-11-15,02:00:00
