Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1605402000000,64.58,64.58,63.65,63.7,33.355832,2020-11-15,01:00:00
1605398400000,64.36,64.65,64.23,64.58,104.459475,2020-11-15,00:00:00
1605394800000,64.68,65.18,64.36,64.36,210.458202,2020-11-14,23:00:00
1605391200000,63.99,64.68,63.99,64.68,25.051692,2020-11-14,22:00:00
1605387600000,64.11,64.42,63.99,63.99,61.17720437,2020-11-14,21:00:00
1605384000000,63.67,64.11,63.49,64.11,74.475093,2020-11-14,20:00:00
1605380400000,63.59,63.99,63.37,63.67,165.945962,2020-11-14,19:00:00
1605376800000,63.44,63.64,63.37,63.59,16.421777,2020-11-14,18:00:00
1605373200000,62.88,63.44,62.41,63.44,136.343272,2020-11-14,17:00:00
1605369600000,63.69,63.85,62.88,62.88,14.337303,2020-11-14,16:00:00
1605366000000,63.37,64.02,63.26,63.69,55.192604,2020-11-14,15:00:00
1605362400000,63.23,63.68,63.23,63.37,8.42876402,2020-11-14,14:00:00
1605358800000,62.88,63.23,62.85,63.23,49.963937,2020-11-14,13:00:00
1605355200000,62.88,62.88,62.52,62.88,41.39258172,2020-11-14,12:00:00
1605351600000,62.6,62.88,62.28,62.88,16.43301144,2020-11-14,11:00:00
1605348000000,62.28,62.6,61.95,62.6,14.870531,2020-11-14,10:00:00
1605344400000,62.91,63.08,62.28,62.28,94.912438,2020-11-14,09:00:00
1605340800000,63.74,63.84,62.76,62.91,56.946413,2020-11-14,08:00:00
1605337200000,64.72,66.41,63.74,63.74,208.067119,2020-11-14,07:00:00
1605333600000,64.6,64.72,64.6,64.72,17.157724,2020-11-14,06:00:00
1605330000000,64.48,64.6,63.7,64.6,103.56971662,2020-11-14,05:00:00
1605326400000,64.66,65.88,64.12,64.48,130.873754,2020-11-14,04:00:00
1605322800000,64.61,66.91,64.61,64.66,55.872929,2020-11-14,03:00:00
1605319200000,65.91,65.91,64.61,64.61,24.528198,2020-11-14,02:00:00
1605315600000,66.91,66.91,64.73,65.91,40.854364,2020-11-14,01:00:00
1605312000000,65.86,66.91,65.06,66.91,69.197439,2020-11-14,00:00:00
1605308400000,66.54,67.0,65.72,65.86,267.63269799,2020-11-13,23:00:00
1605304800000,66.16,66.74,65.67,66.54,540.32933486,2020-11-13,22:00:00
1605301200000,66.49,67.0,65.44,66.16,688.94548429,2020-11-13,21:00:00
1605297600000,65.81,66.99,65.36,66.49,428.291966,2020-11-13,20:00:00
1605294000000,65.17,65.81,64.9,65.81,1075.289894,2020-11-13,19:00:00
1605290400000,65.14,65.17,64.85,65.17,545.633453,2020-11-13,18:00:00
1605286800000,64.46,65.18,64.46,65.14,159.721719,2020-11-13,17:00:00
1605283200000,64.03,65.22,63.49,64.46,491.440522,2020-11-13,16:00:00
1605279600000,64.25,65.09,63.8,64.03,132.287608,2020-11-13,15:00:00
1605276000000,65.0,65.11,64.17,64.25,612.65313212,2020-11-13,14:00:00
1605272400000,64.0,65.0,64.0,65.0,128.89860105,2020-11-13,13:00:00
1605268800000,63.94,64.0,63.14,64.0,54.355735,2020-11-13,12:00:00
1605265200000,63.13,63.97,63.13,63.94,3.796848,2020-11-13,11:00:00
1605261600000,63.47,63.99,63.13,63.13,92.192234,2020-11-13,10:00:00
1605258000000,63.14,63.97,63.14,63.47,6.263312,2020-11-13,09:00:00
1605254400000,63.01,63.14,63.0,63.14,31.192329,2020-11-13,08:00:00
1605250800000,63.14,63.14,63.01,63.01,8.506514,2020-11-13,07:00:00
1605247200000,63.05,63.23,62.14,63.14,17.191111,2020-11-13,06:00:00
1605243600000,63.15,63.15,62.08,63.05,71.697301,2020-11-13,05:00:00
1605240000000,63.18,63.19,62.34,63.15,21.153069,2020-11-13,04:00:00
1605236400000,63.31,63.42,62.61,63.18,100.17448673,2020-11-13,03:00:00
1605232800000,63.53,63.53,62.59,63.31,291.577975,2020-11-13,02:00:00
1605229200000,63.95,63.97,62.98,63.53,435.1274238,2020-11-13,01:00:00
1605225600000,62.78,64.0,62.78,63.95,61.295607,2020-11-13,00:00:00
1605222000000,62.89,63.9,62.67,62.78,640.491231,2020-11-12,23:00:00
1605218400000,63.95,64.0,62.89,62.89,73.42202,2020-11-12,22:00:00
1605214800000,63.55,63.99,62.67,63.95,557.72399971,2020-11-12,21:00:00
1605211200000,61.96,63.61,61.81,63.55,356.31318651,2020-11-12,20:00:00
1605207600000,61.4,62.18,61.4,61.96,308.561336,2020-11-12,19:00:00
1605204000000,61.4,61.95,61.13,61.4,359.502183,2020-11-12,18:00:00
1605200400000,61.72,61.92,61.4,61.4,100.104814,2020-11-12,17:00:00
1605196800000,62.41,62.65,61.42,61.72,704.54829816,2020-11-12,16:00:00
1605193200000,61.54,62.61,61.46,62.41,325.9804088,2020-11-12,15:00:00
1605189600000,62.16,62.16,61.0,61.54,609.21383457,2020-11-12,14:00:00
1605186000000,62.36,62.65,61.6,62.16,116.992937,2020-11-12,13:00:00
1605182400000,61.78,62.38,61.63,62.36,53.68302,2020-11-12,12:00:00
1605178800000,61.11,61.79,60.87,61.78,69.370694,2020-11-12,11:00:00
1605175200000,62.16,63.0,61.11,61.11,75.684053,2020-11-12,10:00:00
1605171600000,62.0,62.18,61.6,62.16,30.725815,2020-11-12,09:00:00
1605168000000,62.9,62.9,61.97,62.0,76.304539,2020-11-12,08:00:00
1605164400000,62.12,63.13,62.09,62.9,269.7284725,2020-11-12,07:00:00
1605160800000,62.46,62.76,61.84,62.12,525.89378669,2020-11-12,06:00:00
1605157200000,63.09,63.56,62.46,62.46,188.657293,2020-11-12,05:00:00
1605153600000,63.27,63.6,62.43,63.09,204.81587795,2020-11-12,04:00:00
1605150000000,65.44,66.0,62.14,63.27,1231.67967905,2020-11-12,03:00:00
1605146400000,58.95,66.0,58.8,65.44,4436.94853022,2020-11-12,02:00:00
1605142800000,58.86,58.95,58.49,58.95,18.28386344,2020-11-12,01:00:00
1605139200000,59.0,59.0,58.32,58.86,135.97563072,2020-11-12,00:00:00
1605135600000,59.6,59.62,59.0,59.0,7.851314,2020-11-11,23:00:00
1605132000000,59.57,59.6,59.51,59.6,7.829322,2020-11-11,22:00:00
1605128400000,59.45,59.65,59.26,59.57,20.860777,2020-11-11,21:00:00
1605124800000,59.63,59.63,59.45,59.45,535.65039,2020-11-11,20:00:00
1605121200000,59.91,60.07,59.63,59.63,33.780613,2020-11-11,19:00:00
1605117600000,60.21,60.22,59.91,59.91,3.828768,2020-11-11,18:00:00
1605114000000,60.36,60.52,60.21,60.21,84.157892,2020-11-11,17:00:00
1605110400000,60.09,60.9,60.02,60.36,226.06568229,2020-11-11,16:00:00
1605106800000,59.75,60.09,59.75,60.09,82.497395,2020-11-11,15:00:00
1605103200000,59.6,59.75,59.6,59.75,1.81499955,2020-11-11,14:00:00
1605099600000,59.55,60.06,59.39,59.6,39.480166,2020-11-11,13:00:00
1605096000000,59.55,59.55,59.55,59.55,0.0,2020-11-11,12:00:00
1605092400000,59.91,60.11,59.55,59.55,14.721952,2020-11-11,11:00:00
1605088800000,59.87,59.91,59.77,59.91,0.392586,2020-11-11,10:00:00
1605085200000,59.87,59.87,59.87,59.87,0.0,2020-11-11,09:00:00
1605081600000,59.54,59.94,59.54,59.87,2.05794639,2020-11-11,08:00:00
1605078000000,59.83,59.87,59.54,59.54,5.077,2020-11-11,07:00:00
1605074400000,59.66,59.83,59.66,59.83,0.798436,2020-11-11,06:00:00
1605070800000,59.09,59.66,59.09,59.66,85.89289,2020-11-11,05:00:00
1605067200000,60.22,60.22,59.09,59.09,156.007242,2020-11-11,04:00:00
1605063600000,60.53,60.53,60.14,60.22,4.092459,2020-11-11,03:00:00
1605060000000,60.75,60.75,60.41,60.53,5.958072,2020-11-11,02:00:00
1605056400000,60.39,60.79,60.36,60.75,8.42977,2020-11-11,01:00:00
1605052800000,59.19,60.83,58.84,60.39,371.732991,2020-11-11,00:00:00
1605049200000,61.1,61.1,59.19,59.19,267.451695,2020-11-10,23:00:00
1605045600000,61.34,61.34,61.0,61.1,1.456593,2020-11-10,22:00:00
1605042000000,61.0,61.34,60.68,61.34,119.75614193,2020-11-10,21:00:00
1605038400000,60.64,61.0,60.45,61.0,35.67321,2020-11-10,20:00:00
1605034800000,60.91,60.91,60.59,60.64,11.815549,2020-11-10,19:00:00
1605031200000,60.63,61.03,60.63,60.91,32.979108,2020-11-10,18:00:00
1605027600000,61.22,61.22,60.63,60.63,14.12301,2020-11-10,17:00:00
1605024000000,59.55,61.22,59.55,61.22,83.950342,2020-11-10,16:00:00
1605020400000,60.45,60.79,59.55,59.55,4.923257,2020-11-10,15:00:00
1605016800000,61.04,61.56,60.36,60.45,546.520889,2020-11-10,14:00:00
1605013200000,61.53,61.53,60.8,61.04,19.392319,2020-11-10,13:00:00
1605009600000,60.86,61.78,60.86,61.53,23.040892,2020-11-10,12:00:00
1605006000000,62.24,62.24,60.86,60.86,23.00177,2020-11-10,11:00:00
1605002400000,61.42,62.24,61.42,62.24,1.231936,2020-11-10,10:00:00
1604998800000,61.42,61.42,61.42,61.42,0.0,2020-11-10,09:00:00
1604995200000,60.98,61.72,60.98,61.42,112.395785,2020-11-10,08:00:00
1604991600000,61.55,61.55,60.98,60.98,1.320747,2020-11-10,07:00:00
1604988000000,62.32,62.32,61.51,61.55,88.33874372,2020-11-10,06:00:00
1604984400000,61.23,62.59,61.23,62.32,139.20959665,2020-11-10,05:00:00
1604980800000,61.03,61.23,61.03,61.23,19.745602,2020-11-10,04:00:00
1604977200000,60.52,61.19,60.52,61.03,25.96326111,2020-11-10,03:00:00
1604973600000,60.27,61.47,60.27,60.52,506.27855184,2020-11-10,02:00:00
1604970000000,58.0,60.27,58.0,60.27,154.778026,2020-11-10,01:00:00
1604966400000,58.5,58.5,57.8,58.0,125.356697,2020-11-10,00:00:00
1604962800000,58.4,58.5,58.28,58.5,107.680116,2020-11-09,23:00:00
1604959200000,59.0,59.0,58.4,58.4,2.053065,2020-11-09,22:00:00
1604955600000,58.97,59.0,58.5,59.0,169.247577,2020-11-09,21:00:00
1604952000000,58.66,58.97,58.37,58.97,221.754781,2020-11-09,20:00:00
1604948400000,58.61,58.66,58.29,58.66,60.804216,2020-11-09,19:00:00
1604944800000,58.52,58.61,58.41,58.61,21.398584,2020-11-09,18:00:00
1604941200000,58.28,58.73,58.2,58.52,62.59408,2020-11-09,17:00:00
1604937600000,57.77,58.29,56.89,58.28,152.268464,2020-11-09,16:00:00
1604934000000,57.75,57.8,57.07,57.77,133.301184,2020-11-09,15:00:00
1604930400000,58.71,58.71,57.75,57.75,158.497859,2020-11-09,14:00:00
1604926800000,59.37,59.37,58.38,58.71,309.558747,2020-11-09,13:00:00
1604923200000,59.85,60.21,58.72,59.37,1086.969217,2020-11-09,12:00:00
1604919600000,59.59,59.9,59.59,59.85,38.90283,2020-11-09,11:00:00
1604916000000,59.38,59.59,59.38,59.59,0.00317,2020-11-09,10:00:00
1604912400000,59.38,59.38,59.38,59.38,0.0,2020-11-09,09:00:00
1604908800000,58.73,59.38,58.73,59.38,0.475212,2020-11-09,08:00:00
1604905200000,58.84,58.87,58.65,58.73,4.187455,2020-11-09,07:00:00
1604901600000,60.04,60.04,58.84,58.84,44.60265,2020-11-09,06:00:00
1604898000000,59.9,60.04,59.6,60.04,18.078706,2020-11-09,05:00:00
1604894400000,60.73,60.73,59.9,59.9,0.0458,2020-11-09,04:00:00
1604890800000,60.47,60.73,60.47,60.73,1.168226,2020-11-09,03:00:00
1604887200000,60.91,61.07,60.47,60.47,1.55074,2020-11-09,02:00:00
1604883600000,60.17,60.93,60.17,60.91,525.741549,2020-11-09,01:00:00
1604880000000,60.65,60.65,60.17,60.17,5.007477,2020-11-09,00:00:00
1604876400000,60.25,60.9,60.25,60.65,17.506884,2020-11-08,23:00:00
1604872800000,60.25,60.25,60.25,60.25,0.0,2020-11-08,22:00:00
1604869200000,60.94,60.94,60.25,60.25,9.121027,2020-11-08,21:00:00
1604865600000,60.68,61.11,60.65,60.94,1.020653,2020-11-08,20:00:00
1604862000000,61.57,61.57,60.68,60.68,2.251682,2020-11-08,19:00:00
1604858400000,62.0,62.0,61.25,61.57,17.270324,2020-11-08,18:00:00
1604854800000,60.63,62.0,60.63,62.0,106.607154,2020-11-08,17:00:00
1604851200000,60.87,61.36,60.46,60.63,94.304388,2020-11-08,16:00:00
1604847600000,60.61,60.87,60.3,60.87,69.66524541,2020-11-08,15:00:00
1604844000000,59.49,60.61,59.08,60.61,63.411057,2020-11-08,14:00:00
1604840400000,59.13,59.49,58.79,59.49,6.352244,2020-11-08,13:00:00
1604836800000,58.6,59.18,58.6,59.13,70.026149,2020-11-08,12:00:00
1604833200000,58.35,58.6,58.35,58.6,0.154015,2020-11-08,11:00:00
1604829600000,57.72,58.35,57.72,58.35,33.452179,2020-11-08,10:00:00
1604826000000,57.66,57.86,57.66,57.72,7.41081819,2020-11-08,09:00:00
1604822400000,57.82,58.17,57.43,57.66,20.056635,2020-11-08,08:00:00
1604818800000,57.91,57.91,57.79,57.82,1.099161,2020-11-08,07:00:00
1604815200000,57.55,57.91,57.55,57.91,0.15481,2020-11-08,06:00:00
1604811600000,57.55,57.65,57.55,57.55,0.87431,2020-11-08,05:00:00
1604808000000,57.86,57.86,57.46,57.55,0.941769,2020-11-08,04:00:00
1604804400000,57.49,57.86,57.49,57.86,1.671311,2020-11-08,03:00:00
1604800800000,58.11,58.2,57.49,57.49,168.701162,2020-11-08,02:00:00
1604797200000,58.0,58.34,57.33,58.11,48.249318,2020-11-08,01:00:00
1604793600000,57.46,58.0,57.11,58.0,27.419273,2020-11-08,00:00:00
1604790000000,56.53,57.46,56.53,57.46,0.001044,2020-11-07,23:00:00
1604786400000,57.68,57.68,56.28,56.53,53.250886,2020-11-07,22:00:00
1604782800000,57.01,57.68,57.01,57.68,0.319192,2020-11-07,21:00:00
1604779200000,57.01,57.01,55.94,57.01,1084.419048,2020-11-07,20:00:00
1604775600000,57.03,57.63,55.94,57.01,175.266242,2020-11-07,19:00:00
1604772000000,59.96,59.96,57.03,57.03,135.25769133,2020-11-07,18:00:00
1604768400000,60.19,60.35,59.03,59.96,11.38335,2020-11-07,17:00:00
1604764800000,59.52,60.86,58.56,60.19,179.116647,2020-11-07,16:00:00
1604761200000,59.0,59.52,58.05,59.52,93.724717,2020-11-07,15:00:00
1604757600000,62.02,62.02,59.0,59.0,93.525179,2020-11-07,14:00:00
1604754000000,62.88,62.88,61.34,62.02,3.68857443,2020-11-07,13:00:00
1604750400000,62.34,62.92,62.34,62.88,37.382653,2020-11-07,12:00:00
1604746800000,62.39,62.88,62.06,62.34,40.399509,2020-11-07,11:00:00
1604743200000,61.78,62.47,61.53,62.39,55.03080137,2020-11-07,10:00:00
1604739600000,60.78,61.78,60.78,61.78,0.382253,2020-11-07,09:00:00
1604736000000,62.07,62.07,60.78,60.78,10.0,2020-11-07,08:00:00
1604732400000,61.94,62.07,60.97,62.07,26.0,2020-11-07,07:00:00
1604728800000,61.55,62.15,61.28,61.94,119.11792,2020-11-07,06:00:00
1604725200000,62.15,62.15,61.55,61.55,2.8867,2020-11-07,05:00:00
1604721600000,61.18,62.15,61.0,62.15,263.87728318,2020-11-07,04:00:00
1604718000000,61.81,62.14,60.73,61.18,279.43098611,2020-11-07,03:00:00
1604714400000,62.85,62.93,61.62,61.81,1134.560115,2020-11-07,02:00:00
1604710800000,61.77,62.85,61.6,62.85,52.093661,2020-11-07,01:00:00
1604707200000,61.82,62.0,61.4,61.77,505.668551,2020-11-07,00:00:00
1604703600000,61.45,61.94,61.4,61.82,116.440933,2020-11-06,23:00:00
1604700000000,60.99,61.97,60.42,61.45,617.41912616,2020-11-06,22:00:00
1604696400000,58.77,60.99,58.26,60.99,319.280898,2020-11-06,21:00:00
1604692800000,60.38,60.38,58.77,58.77,509.118261,2020-11-06,20:00:00
1604689200000,59.44,60.57,59.4,60.38,256.301427,2020-11-06,19:00:00
1604685600000,59.61,60.0,59.44,59.44,1081.155441,2020-11-06,18:00:00
1604682000000,58.99,59.63,58.71,59.61,204.925144,2020-11-06,17:00:00
1604678400000,58.19,58.99,58.19,58.99,95.122917,2020-11-06,16:00:00
1604674800000,58.22,58.26,57.78,58.19,106.791184,2020-11-06,15:00:00
1604671200000,59.16,59.16,58.02,58.22,32.927684,2020-11-06,14:00:00
1604667600000,58.2,59.16,58.2,59.16,112.503257,2020-11-06,13:00:00
1604664000000,59.0,59.06,58.2,58.2,121.647442,2020-11-06,12:00:00
1604660400000,58.66,59.0,58.66,59.0,203.841434,2020-11-06,11:00:00
1604656800000,57.1,58.66,57.1,58.66,104.522957,2020-11-06,10:00:00
1604653200000,57.23,57.23,56.86,57.1,132.630472,2020-11-06,09:00:00
1604649600000,57.81,57.81,57.23,57.23,7.985253,2020-11-06,08:00:00
1604646000000,57.57,57.81,57.57,57.81,10.255971,2020-11-06,07:00:00
1604642400000,57.58,57.58,57.15,57.57,6.425096,2020-11-06,06:00:00
1604638800000,57.74,57.74,57.34,57.58,130.25655,2020-11-06,05:00:00
1604635200000,57.22,57.74,56.9,57.74,285.34128899,2020-11-06,04:00:00
1604631600000,57.18,57.49,57.0,57.22,200.188088,2020-11-06,03:00:00
1604628000000,58.42,58.42,57.18,57.18,97.565918,2020-11-06,02:00:00
1604624400000,57.83,58.42,57.48,58.42,189.251375,2020-11-06,01:00:00
1604620800000,56.89,58.0,56.39,57.83,203.296114,2020-11-06,00:00:00
1604617200000,57.46,57.46,56.82,56.89,17.729293,2020-11-05,23:00:00
1604613600000,56.8,57.46,56.77,57.46,438.20981741,2020-11-05,22:00:00
1604610000000,56.94,56.99,56.67,56.8,41.95103095,2020-11-05,21:00:00
1604606400000,56.17,56.94,56.17,56.94,386.20084898,2020-11-05,20:00:00
1604602800000,56.16,56.49,55.9,56.17,51.103627,2020-11-05,19:00:00
1604599200000,56.48,56.48,55.51,56.16,147.317601,2020-11-05,18:00:00
1604595600000,56.9,56.9,55.8,56.48,127.330532,2020-11-05,17:00:00
1604592000000,55.87,57.48,55.87,56.9,202.4903055,2020-11-05,16:00:00
1604588400000,55.92,55.99,55.44,55.87,93.796444,2020-11-05,15:00:00
1604584800000,53.66,55.95,53.66,55.92,264.23932839,2020-11-05,14:00:00
1604581200000,53.17,54.14,53.02,53.66,568.16452167,2020-11-05,13:00:00
1604577600000,53.54,53.54,53.17,53.17,9.209985,2020-11-05,12:00:00
1604574000000,53.22,53.57,52.95,53.54,95.203059,2020-11-05,11:00:00
1604570400000,53.3,53.3,53.15,53.22,6.00752,2020-11-05,10:00:00
1604566800000,53.09,53.3,53.09,53.3,0.02178,2020-11-05,09:00:00
1604563200000,54.2,54.2,53.09,53.09,333.937782,2020-11-05,08:00:00
1604559600000,54.26,54.26,54.07,54.2,2.263714,2020-11-05,07:00:00
1604556000000,54.56,54.56,54.25,54.26,5.0,2020-11-05,06:00:00
1604552400000,54.52,54.59,54.19,54.56,8.986288,2020-11-05,05:00:00
1604548800000,54.39,54.62,54.39,54.52,104.60189518,2020-11-05,04:00:00
1604545200000,54.17,54.41,54.17,54.39,18.5,2020-11-05,03:00:00
1604541600000,54.01,54.2,53.88,54.17,7.17874363,2020-11-05,02:00:00
1604538000000,54.4,54.4,53.95,54.01,55.32996,2020-11-05,01:00:00
1604534400000,54.01,54.4,54.01,54.4,7.398746,2020-11-05,00:00:00
1604530800000,54.12,54.3,54.01,54.01,3.628177,2020-11-04,23:00:00
1604527200000,54.25,54.34,54.12,54.12,21.093674,2020-11-04,22:00:00
1604523600000,54.17,54.25,54.17,54.25,0.119233,2020-11-04,21:00:00
1604520000000,54.35,54.35,53.37,54.17,9.432784,2020-11-04,20:00:00
1604516400000,54.14,54.49,54.14,54.35,64.102164,2020-11-04,19:00:00
1604512800000,54.38,54.49,53.94,54.14,46.06486494,2020-11-04,18:00:00
1604509200000,54.34,54.65,54.03,54.38,9.222388,2020-11-04,17:00:00
1604505600000,52.73,54.34,52.51,54.34,175.987324,2020-11-04,16:00:00
1604502000000,52.7,52.73,52.7,52.73,0.001371,2020-11-04,15:00:00
1604498400000,53.19,53.19,52.7,52.7,0.00832,2020-11-04,14:00:00
1604494800000,53.19,53.19,53.19,53.19,0.0,2020-11-04,13:00:00
1604491200000,52.63,53.19,52.63,53.19,0.001507,2020-11-04,12:00:00
1604487600000,52.73,52.73,52.34,52.63,10.027323,2020-11-04,11:00:00
1604484000000,52.47,52.84,52.46,52.73,11.739972,2020-11-04,10:00:00
1604480400000,52.34,52.48,52.27,52.47,5.00486,2020-11-04,09:00:00
1604476800000,52.24,52.8,52.16,52.34,10.909433,2020-11-04,08:00:00
1604473200000,53.9,53.9,52.24,52.24,94.812932,2020-11-04,07:00:00
1604469600000,52.89,53.9,52.89,53.9,6.589125,2020-11-04,06:00:00
1604466000000,53.08,53.08,52.67,52.89,37.517894,2020-11-04,05:00:00
1604462400000,53.05,53.08,52.83,53.08,5.318118,2020-11-04,04:00:00
1604458800000,52.47,53.05,52.47,53.05,28.18403557,2020-11-04,03:00:00
1604455200000,52.79,52.91,52.24,52.47,37.256413,2020-11-04,02:00:00
1604451600000,53.26,53.26,52.48,52.79,6.165122,2020-11-04,01:00:00
1604448000000,53.26,53.26,53.26,53.26,0.0,2020-11-04,00:00:00
1604444400000,53.36,53.59,53.26,53.26,734.608911,2020-11-03,23:00:00
1604440800000,53.25,53.36,52.86,53.36,52.404266,2020-11-03,22:00:00
1604437200000,53.1,53.46,52.8,53.25,334.695389,2020-11-03,21:00:00
1604433600000,52.9,53.1,52.65,53.1,92.289675,2020-11-03,20:00:00
1604430000000,52.9,52.9,52.9,52.9,0.0,2020-11-03,19:00:00
1604426400000,52.47,52.9,52.42,52.9,110.038861,2020-11-03,18:00:00
1604422800000,52.41,52.47,51.79,52.47,1210.396339,2020-11-03,17:00:00
1604419200000,53.08,53.39,52.05,52.41,94.748168,2020-11-03,16:00:00
1604415600000,53.0,53.5,53.0,53.08,122.29272033,2020-11-03,15:00:00
1604412000000,53.64,53.64,53.0,53.0,4.027033,2020-11-03,14:00:00
1604408400000,52.71,53.64,52.71,53.64,27.976959,2020-11-03,13:00:00
1604404800000,53.16,53.26,52.71,52.71,58.63761,2020-11-03,12:00:00
1604401200000,53.05,53.64,53.05,53.16,9.18173392,2020-11-03,11:00:00
1604397600000,53.05,53.05,53.04,53.05,48.451671,2020-11-03,10:00:00
1604394000000,53.64,53.64,53.03,53.05,40.637812,2020-11-03,09:00:00
1604390400000,53.63,53.64,53.36,53.64,0.521319,2020-11-03,08:00:00
1604386800000,53.5,53.63,53.5,53.63,10.167161,2020-11-03,07:00:00
1604383200000,53.64,53.64,53.21,53.5,101.743,2020-11-03,06:00:00
1604379600000,52.53,53.64,52.53,53.64,23.675898,2020-11-03,05:00:00
1604376000000,52.0,53.34,52.0,52.53,320.219979,2020-11-03,04:00:00
1604372400000,53.5,53.83,51.75,52.0,941.366873,2020-11-03,03:00:00
1604368800000,54.65,54.98,53.5,53.5,337.245671,2020-11-03,02:00:00
1604365200000,54.76,54.87,54.65,54.65,12.437987,2020-11-03,01:00:00
1604361600000,55.27,55.27,54.52,54.76,302.500888,2020-11-03,00:00:00
1604358000000,54.77,55.28,54.77,55.27,4.223475,2020-11-02,23:00:00
1604354400000,55.41,55.41,54.77,54.77,8.55551,2020-11-02,22:00:00
1604350800000,55.31,55.41,55.27,55.41,208.608505,2020-11-02,21:00:00
