Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1604347200000,55.24,55.6,55.24,55.31,15.019089,2020-11-02,20:00:00
1604343600000,55.08,55.32,55.0,55.24,29.086965,2020-11-02,19:00:00
1604340000000,55.39,55.39,55.04,55.08,124.63138,2020-11-02,18:00:00
1604336400000,55.69,55.73,55.39,55.39,66.944689,2020-11-02,17:00:00
1604332800000,55.88,55.94,55.5,55.69,230.463496,2020-11-02,16:00:00
1604329200000,55.72,55.88,55.3,55.88,140.114185,2020-11-02,15:00:00
1604325600000,55.72,55.73,54.88,55.72,23.342442,2020-11-02,14:00:00
1604322000000,55.19,55.72,55.17,55.72,0.488695,2020-11-02,13:00:00
1604318400000,56.32,56.32,54.68,55.19,1256.507901,2020-11-02,12:00:00
1604314800000,56.7,56.7,56.3,56.32,123.806625,2020-11-02,11:00:00
1604311200000,56.82,56.82,56.43,56.7,126.167,2020-11-02,10:00:00
1604307600000,56.39,57.11,56.39,56.82,460.94875,2020-11-02,09:00:00
1604304000000,58.22,58.22,56.39,56.39,73.961415,2020-11-02,08:00:00
1604300400000,58.21,58.22,57.85,58.22,117.610292,2020-11-02,07:00:00
1604296800000,57.82,58.21,57.7,58.21,8.60363,2020-11-02,06:00:00
1604293200000,57.68,57.82,57.65,57.82,5.157501,2020-11-02,05:00:00
1604289600000,57.57,58.21,57.53,57.68,24.975227,2020-11-02,04:00:00
1604286000000,58.08,58.08,57.53,57.57,129.593865,2020-11-02,03:00:00
1604282400000,58.7,58.7,57.91,58.08,90.809937,2020-11-02,02:00:00
1604278800000,58.96,58.96,58.56,58.7,28.088026,2020-11-02,01:00:00
1604275200000,57.81,59.01,57.81,58.96,81.479215,2020-11-02,00:00:00
1604271600000,57.61,58.08,57.61,57.81,32.334201,2020-11-01,23:00:00
1604268000000,57.69,57.9,57.61,57.61,54.553445,2020-11-01,22:00:00
1604264400000,57.9,58.18,57.69,57.69,155.990493,2020-11-01,21:00:00
1604260800000,57.55,58.18,57.55,57.9,6.715728,2020-11-01,20:00:00
1604257200000,57.63,57.77,57.55,57.55,15.569035,2020-11-01,19:00:00
1604253600000,57.66,57.66,57.38,57.63,10.014886,2020-11-01,18:00:00
1604250000000,57.44,57.66,57.38,57.66,2.486576,2020-11-01,17:00:00
1604246400000,58.03,58.03,57.44,57.44,16.782705,2020-11-01,16:00:00
1604242800000,57.53,58.03,57.53,58.03,22.230008,2020-11-01,15:00:00
1604239200000,57.79,57.79,57.53,57.53,17.041187,2020-11-01,14:00:00
1604235600000,57.23,57.8,57.23,57.79,710.187638,2020-11-01,13:00:00
1604232000000,58.1,58.1,57.23,57.23,1.0,2020-11-01,12:00:00
1604228400000,57.66,58.1,57.66,58.1,0.402568,2020-11-01,11:00:00
1604224800000,57.8,57.8,57.66,57.66,30.00949,2020-11-01,10:00:00
1604221200000,58.26,58.26,57.8,57.8,2.002302,2020-11-01,09:00:00
1604217600000,58.19,58.57,58.19,58.26,2.57949,2020-11-01,08:00:00
1604214000000,57.92,58.25,57.92,58.19,6.175221,2020-11-01,07:00:00
1604210400000,58.22,58.22,57.87,57.92,3.20136,2020-11-01,06:00:00
1604206800000,57.74,58.23,57.74,58.22,33.02977304,2020-11-01,05:00:00
1604203200000,57.98,58.0,57.53,57.74,40.121631,2020-11-01,04:00:00
1604199600000,57.98,57.98,57.98,57.98,0.0,2020-11-01,03:00:00
1604196000000,57.95,58.33,57.95,57.98,1.666918,2020-11-01,02:00:00
1604192400000,57.67,57.98,57.67,57.95,25.048315,2020-11-01,01:00:00
1604188800000,58.09,58.09,57.67,57.67,1.533512,2020-11-01,00:00:00
1604185200000,58.33,58.33,57.83,58.09,2.374778,2020-10-31,23:00:00
1604181600000,58.28,58.42,58.24,58.33,43.700895,2020-10-31,22:00:00
1604178000000,58.95,58.95,58.28,58.28,7.514519,2020-10-31,21:00:00
1604174400000,58.91,58.95,58.52,58.95,7.274912,2020-10-31,20:00:00
1604170800000,58.82,58.91,58.47,58.91,32.534436,2020-10-31,19:00:00
1604167200000,58.57,58.99,58.32,58.82,169.91216991,2020-10-31,18:00:00
1604163600000,58.61,58.8,58.39,58.57,16.761249,2020-10-31,17:00:00
1604160000000,59.27,59.27,58.59,58.61,23.513289,2020-10-31,16:00:00
1604156400000,59.36,59.36,58.98,59.27,1.987356,2020-10-31,15:00:00
1604152800000,59.04,59.42,59.04,59.36,4.265786,2020-10-31,14:00:00
1604149200000,58.76,59.29,58.76,59.04,19.73994,2020-10-31,13:00:00
1604145600000,58.24,58.77,58.07,58.76,85.186816,2020-10-31,12:00:00
1604142000000,58.32,58.42,58.1,58.24,0.37837,2020-10-31,11:00:00
1604138400000,58.72,59.0,57.27,58.32,262.733885,2020-10-31,10:00:00
1604134800000,58.5,58.81,58.44,58.72,79.211963,2020-10-31,09:00:00
1604131200000,58.03,58.5,58.03,58.5,96.950531,2020-10-31,08:00:00
1604127600000,57.98,58.03,57.98,58.03,1.0,2020-10-31,07:00:00
1604124000000,57.63,58.06,57.4,57.98,355.438144,2020-10-31,06:00:00
1604120400000,58.04,58.04,57.63,57.63,0.738331,2020-10-31,05:00:00
1604116800000,57.82,58.04,57.82,58.04,34.190941,2020-10-31,04:00:00
1604113200000,58.57,58.57,57.8,57.82,43.57673713,2020-10-31,03:00:00
1604109600000,58.57,58.57,58.57,58.57,0.0,2020-10-31,02:00:00
1604106000000,58.33,58.79,58.33,58.57,286.3838123,2020-10-31,01:00:00
1604102400000,58.25,58.51,58.07,58.33,240.6560347,2020-10-31,00:00:00
1604098800000,59.33,59.33,58.25,58.25,155.592379,2020-10-30,23:00:00
1604095200000,59.15,59.6,59.15,59.33,251.745849,2020-10-30,22:00:00
1604091600000,59.53,59.93,58.92,59.15,588.793523,2020-10-30,21:00:00
1604088000000,59.21,59.99,58.76,59.53,268.46342654,2020-10-30,20:00:00
1604084400000,58.97,59.21,58.97,59.21,477.624829,2020-10-30,19:00:00
1604080800000,59.0,59.23,58.89,58.97,175.102491,2020-10-30,18:00:00
1604077200000,58.64,59.0,58.52,59.0,78.514492,2020-10-30,17:00:00
1604073600000,58.5,58.64,58.03,58.64,79.498538,2020-10-30,16:00:00
1604070000000,57.26,58.5,57.26,58.5,238.437989,2020-10-30,15:00:00
1604066400000,57.35,57.66,57.24,57.26,240.79373,2020-10-30,14:00:00
1604062800000,57.72,57.72,57.16,57.35,58.284963,2020-10-30,13:00:00
1604059200000,57.11,57.72,57.05,57.72,81.718941,2020-10-30,12:00:00
1604055600000,55.7,57.5,55.7,57.11,366.259047,2020-10-30,11:00:00
1604052000000,55.7,55.95,55.31,55.7,103.216608,2020-10-30,10:00:00
1604048400000,56.05,56.05,54.19,55.7,48.618316,2020-10-30,09:00:00
1604044800000,55.23,56.18,55.23,56.05,1.959785,2020-10-30,08:00:00
1604041200000,56.12,56.12,54.47,55.23,310.682088,2020-10-30,07:00:00
1604037600000,55.05,56.12,55.05,56.12,14.50782,2020-10-30,06:00:00
1604034000000,56.67,56.67,55.05,55.05,179.169341,2020-10-30,05:00:00
1604030400000,56.89,56.89,56.3,56.67,0.364774,2020-10-30,04:00:00
1604026800000,57.03,57.38,56.73,56.89,55.02243176,2020-10-30,03:00:00
1604023200000,58.09,58.09,57.03,57.03,16.616949,2020-10-30,02:00:00
1604019600000,58.44,59.0,58.09,58.09,162.041689,2020-10-30,01:00:00
1604016000000,56.53,58.99,56.15,58.44,683.77844605,2020-10-30,00:00:00
1604012400000,56.59,56.59,56.37,56.53,0.03131,2020-10-29,23:00:00
1604008800000,57.0,57.0,56.35,56.59,249.470239,2020-10-29,22:00:00
1604005200000,56.41,57.0,56.41,57.0,336.225437,2020-10-29,21:00:00
1604001600000,56.95,56.95,56.1,56.41,80.0144,2020-10-29,20:00:00
1603998000000,56.8,57.19,56.8,56.95,46.725771,2020-10-29,19:00:00
1603994400000,56.53,56.8,56.45,56.8,172.304628,2020-10-29,18:00:00
1603990800000,57.18,57.18,56.53,56.53,3.02725556,2020-10-29,17:00:00
1603987200000,57.23,57.23,56.78,57.18,296.3414828,2020-10-29,16:00:00
1603983600000,57.06,57.23,56.9,57.23,206.879637,2020-10-29,15:00:00
1603980000000,56.2,57.14,56.2,57.06,139.919946,2020-10-29,14:00:00
1603976400000,55.85,56.61,55.76,56.2,462.94621787,2020-10-29,13:00:00
1603972800000,55.67,55.85,54.68,55.85,178.322472,2020-10-29,12:00:00
1603969200000,55.6,56.11,55.6,55.67,61.193374,2020-10-29,11:00:00
1603965600000,56.5,56.52,55.6,55.6,608.769673,2020-10-29,10:00:00
1603962000000,56.75,56.75,56.28,56.5,30.326772,2020-10-29,09:00:00
1603958400000,56.54,56.75,56.38,56.75,2.021975,2020-10-29,08:00:00
1603954800000,57.56,57.56,56.54,56.54,1.716641,2020-10-29,07:00:00
1603951200000,57.73,57.73,57.13,57.56,12.08658,2020-10-29,06:00:00
1603947600000,57.6,57.73,57.23,57.73,1.172562,2020-10-29,05:00:00
1603944000000,57.6,57.67,57.6,57.6,28.00288,2020-10-29,04:00:00
1603940400000,57.2,57.6,57.1,57.6,10.326075,2020-10-29,03:00:00
1603936800000,57.25,57.25,57.2,57.2,29.152181,2020-10-29,02:00:00
1603933200000,57.14,57.25,57.0,57.25,25.867371,2020-10-29,01:00:00
1603929600000,56.73,57.14,56.73,57.14,737.40926588,2020-10-29,00:00:00
1603926000000,56.63,56.73,56.54,56.73,53.883627,2020-10-28,23:00:00
1603922400000,56.14,56.63,56.14,56.63,720.669237,2020-10-28,22:00:00
1603918800000,56.42,56.48,55.13,56.14,44.57848175,2020-10-28,21:00:00
1603915200000,57.29,57.39,56.35,56.42,2092.76789859,2020-10-28,20:00:00
1603911600000,57.79,57.91,57.13,57.29,2026.697859,2020-10-28,19:00:00
1603908000000,57.81,58.08,57.57,57.79,197.25539357,2020-10-28,18:00:00
1603904400000,58.51,58.51,57.43,57.81,133.030826,2020-10-28,17:00:00
1603900800000,58.91,58.91,58.27,58.51,48.149642,2020-10-28,16:00:00
1603897200000,58.71,58.92,58.46,58.91,130.768434,2020-10-28,15:00:00
1603893600000,59.3,59.3,57.61,58.71,333.715054,2020-10-28,14:00:00
1603890000000,59.72,59.97,59.3,59.3,53.061094,2020-10-28,13:00:00
1603886400000,59.46,59.72,59.07,59.72,8.220984,2020-10-28,12:00:00
1603882800000,59.61,59.61,58.35,59.46,2.312587,2020-10-28,11:00:00
1603879200000,59.69,59.86,59.0,59.61,209.54839067,2020-10-28,10:00:00
1603875600000,59.95,60.03,59.69,59.69,32.74279856,2020-10-28,09:00:00
1603872000000,59.96,59.96,59.42,59.95,2.573865,2020-10-28,08:00:00
1603868400000,61.06,61.06,59.96,59.96,0.002409,2020-10-28,07:00:00
1603864800000,60.62,61.06,60.62,61.06,0.009156,2020-10-28,06:00:00
1603861200000,61.05,61.05,60.62,60.62,0.185216,2020-10-28,05:00:00
1603857600000,61.19,61.19,60.62,61.05,2.156221,2020-10-28,04:00:00
1603854000000,60.8,61.19,60.63,61.19,32.818177,2020-10-28,03:00:00
1603850400000,61.3,61.3,60.8,60.8,291.684886,2020-10-28,02:00:00
1603846800000,61.46,61.49,61.28,61.3,10.265926,2020-10-28,01:00:00
1603843200000,60.98,61.46,60.64,61.46,9.085271,2020-10-28,00:00:00
1603839600000,60.98,60.98,60.55,60.98,526.888513,2020-10-27,23:00:00
1603836000000,60.11,60.98,60.04,60.98,132.85822,2020-10-27,22:00:00
1603832400000,60.34,60.58,60.11,60.11,0.296897,2020-10-27,21:00:00
1603828800000,60.78,60.81,60.34,60.34,12.009227,2020-10-27,20:00:00
1603825200000,60.78,60.96,60.69,60.78,26.596547,2020-10-27,19:00:00
1603821600000,61.37,61.57,60.65,60.78,121.44822503,2020-10-27,18:00:00
1603818000000,61.71,61.86,61.24,61.37,124.91828061,2020-10-27,17:00:00
1603814400000,60.98,62.0,60.95,61.71,75.33314626,2020-10-27,16:00:00
1603810800000,60.67,61.08,60.67,60.98,340.819379,2020-10-27,15:00:00
1603807200000,60.79,60.98,60.67,60.67,0.249877,2020-10-27,14:00:00
1603803600000,61.21,61.33,60.78,60.79,30.973441,2020-10-27,13:00:00
1603800000000,60.84,61.51,60.84,61.21,63.707292,2020-10-27,12:00:00
1603796400000,60.93,61.0,60.75,60.84,80.560185,2020-10-27,11:00:00
1603792800000,60.48,60.93,60.2,60.93,0.096262,2020-10-27,10:00:00
1603789200000,60.9,60.9,60.03,60.48,14.143201,2020-10-27,09:00:00
1603785600000,61.23,61.23,60.68,60.9,34.689955,2020-10-27,08:00:00
1603782000000,61.09,61.26,61.07,61.23,134.621041,2020-10-27,07:00:00
1603778400000,61.26,61.27,60.86,61.09,11.83203,2020-10-27,06:00:00
1603774800000,61.25,61.54,61.25,61.26,1.744181,2020-10-27,05:00:00
1603771200000,61.07,61.51,61.05,61.25,15.914922,2020-10-27,04:00:00
1603767600000,61.19,61.19,61.0,61.07,25.076948,2020-10-27,03:00:00
1603764000000,61.39,61.66,61.07,61.19,11.420168,2020-10-27,02:00:00
1603760400000,61.12,61.59,61.12,61.39,1.135304,2020-10-27,01:00:00
1603756800000,60.28,61.12,60.26,61.12,128.621161,2020-10-27,00:00:00
1603753200000,60.6,60.71,60.26,60.28,271.453469,2020-10-26,23:00:00
1603749600000,60.33,60.68,60.24,60.6,87.081685,2020-10-26,22:00:00
1603746000000,60.25,60.51,60.25,60.33,14.066971,2020-10-26,21:00:00
1603742400000,60.01,60.32,59.89,60.25,17.89355996,2020-10-26,20:00:00
1603738800000,59.81,60.01,59.6,60.01,4.120977,2020-10-26,19:00:00
1603735200000,59.1,59.97,59.02,59.81,970.284804,2020-10-26,18:00:00
1603731600000,59.46,59.79,58.52,59.1,48.82161823,2020-10-26,17:00:00
1603728000000,60.53,61.0,58.9,59.46,654.20929312,2020-10-26,16:00:00
1603724400000,62.15,62.15,59.89,60.53,1973.22058,2020-10-26,15:00:00
1603720800000,62.57,62.75,62.15,62.15,22.6182,2020-10-26,14:00:00
1603717200000,62.49,62.66,62.39,62.57,27.344128,2020-10-26,13:00:00
1603713600000,62.75,62.78,62.08,62.49,190.137863,2020-10-26,12:00:00
1603710000000,63.0,63.0,62.61,62.75,1.673774,2020-10-26,11:00:00
1603706400000,63.0,63.0,62.76,63.0,85.823254,2020-10-26,10:00:00
1603702800000,62.61,63.0,62.61,63.0,303.694214,2020-10-26,09:00:00
1603699200000,62.89,62.89,62.05,62.61,1.287201,2020-10-26,08:00:00
1603695600000,63.12,63.12,62.84,62.89,3.967936,2020-10-26,07:00:00
1603692000000,62.76,63.17,62.76,63.12,1.164041,2020-10-26,06:00:00
1603688400000,63.46,63.46,62.76,62.76,1.953143,2020-10-26,05:00:00
1603684800000,63.38,63.46,63.24,63.46,0.182552,2020-10-26,04:00:00
1603681200000,63.7,63.71,63.38,63.38,12.633303,2020-10-26,03:00:00
1603677600000,62.89,63.83,62.89,63.7,116.661266,2020-10-26,02:00:00
1603674000000,63.0,63.17,62.64,62.89,517.990112,2020-10-26,01:00:00
1603670400000,62.9,63.0,62.13,63.0,79.885631,2020-10-26,00:00:00
1603666800000,62.36,63.0,62.36,62.9,136.377007,2020-10-25,23:00:00
1603663200000,63.07,63.07,62.36,62.36,0.163932,2020-10-25,22:00:00
1603659600000,63.09,63.09,62.83,63.07,62.941533,2020-10-25,21:00:00
1603656000000,63.54,63.6,63.09,63.09,92.02063428,2020-10-25,20:00:00
1603652400000,63.25,63.54,63.25,63.54,21.77117042,2020-10-25,19:00:00
1603648800000,63.29,63.48,63.1,63.25,0.875397,2020-10-25,18:00:00
1603645200000,62.98,63.6,62.98,63.29,47.348664,2020-10-25,17:00:00
1603641600000,62.92,63.3,62.0,62.98,105.977725,2020-10-25,16:00:00
1603638000000,62.79,63.25,62.79,62.92,8.927735,2020-10-25,15:00:00
1603634400000,63.03,63.07,62.79,62.79,1.881142,2020-10-25,14:00:00
1603630800000,62.98,63.3,62.84,63.03,3.641003,2020-10-25,13:00:00
1603627200000,62.42,63.14,62.42,62.98,3.162724,2020-10-25,12:00:00
1603623600000,62.76,62.76,62.28,62.42,0.526976,2020-10-25,11:00:00
1603620000000,63.32,63.32,62.28,62.76,2.874438,2020-10-25,10:00:00
1603616400000,63.5,63.52,63.26,63.32,30.912587,2020-10-25,09:00:00
1603612800000,63.23,63.5,63.04,63.5,2.716813,2020-10-25,08:00:00
1603609200000,63.28,63.43,63.13,63.23,12.83063682,2020-10-25,07:00:00
1603605600000,63.31,63.31,63.1,63.28,7.30730619,2020-10-25,06:00:00
1603602000000,64.53,64.66,63.03,63.31,4.391101,2020-10-25,05:00:00
1603598400000,64.98,64.98,64.26,64.53,78.596603,2020-10-25,04:00:00
1603594800000,64.4,65.0,64.37,64.98,92.566908,2020-10-25,03:00:00
1603591200000,64.16,64.67,64.16,64.4,67.088526,2020-10-25,02:00:00
1603587600000,64.12,64.16,63.97,64.16,3.121675,2020-10-25,01:00:00
1603584000000,64.08,64.28,63.7,64.12,55.217903,2020-10-25,00:00:00
1603580400000,64.21,64.21,64.08,64.08,314.066743,2020-10-24,23:00:00
1603576800000,63.87,64.27,63.87,64.21,26.302708,2020-10-24,22:00:00
1603573200000,64.03,64.45,63.78,63.87,40.253962,2020-10-24,21:00:00
1603569600000,64.21,64.45,64.03,64.03,15.425552,2020-10-24,20:00:00
1603566000000,64.42,64.57,64.14,64.21,25.896449,2020-10-24,19:00:00
1603562400000,65.73,65.73,64.42,64.42,48.47662478,2020-10-24,18:00:00
1603558800000,63.1,65.73,63.1,65.73,18.219242,2020-10-24,17:00:00
1603555200000,63.1,63.1,63.1,63.1,175.0,2020-10-24,16:00:00
1603551600000,63.1,63.1,63.1,63.1,0.0,2020-10-24,15:00:00
1603548000000,63.1,63.1,63.1,63.1,0.0,2020-10-24,14:00:00
1603544400000,63.01,63.34,63.01,63.1,25.74926843,2020-10-24,13:00:00
1603540800000,63.05,63.43,63.01,63.01,156.706916,2020-10-24,12:00:00
1603537200000,63.15,63.27,63.01,63.05,10.229453,2020-10-24,11:00:00
1603533600000,62.17,63.15,62.17,63.15,0.492791,2020-10-24,10:00:00
1603530000000,62.08,62.17,62.02,62.17,9.568825,2020-10-24,09:00:00
1603526400000,62.61,62.61,62.0,62.08,5.884524,2020-10-24,08:00:00
1603522800000,62.64,62.72,62.55,62.61,0.935103,2020-10-24,07:00:00
1603519200000,62.86,62.86,62.54,62.64,5.487385,2020-10-24,06:00:00
1603515600000,62.69,62.86,62.56,62.86,8.620368,2020-10-24,05:00:00
1603512000000,62.77,62.89,62.4,62.69,2.008411,2020-10-24,04:00:00
1603508400000,62.87,63.07,62.77,62.77,61.091248,2020-10-24,03:00:00
1603504800000,62.58,62.91,62.58,62.87,1.074095,2020-10-24,02:00:00
1603501200000,62.67,62.99,62.53,62.58,17.423488,2020-10-24,01:00:00
1603497600000,63.48,63.48,62.66,62.67,50.910196,2020-10-24,00:00:00
1603494000000,62.71,63.48,62.71,63.48,419.561813,2020-10-23,23:00:00
1603490400000,62.39,62.71,62.39,62.71,400.744513,2020-10-23,22:00:00
1603486800000,62.78,62.79,62.25,62.39,239.113582,2020-10-23,21:00:00
1603483200000,62.44,62.89,62.44,62.78,6.10363,2020-10-23,20:00:00
1603479600000,62.54,62.54,62.17,62.44,32.503016,2020-10-23,19:00:00
1603476000000,62.39,62.73,62.39,62.54,31.60360368,2020-10-23,18:00:00
1603472400000,61.97,62.39,61.84,62.39,74.084233,2020-10-23,17:00:00
1603468800000,63.6,63.63,61.54,61.97,696.711944,2020-10-23,16:00:00
1603465200000,64.04,64.04,63.22,63.6,54.42911,2020-10-23,15:00:00
1603461600000,64.44,64.52,64.04,64.04,31.855876,2020-10-23,14:00:00
1603458000000,64.76,65.32,64.38,64.44,86.69138813,2020-10-23,13:00:00
1603454400000,64.35,64.83,64.19,64.76,51.703513,2020-10-23,12:00:00
1603450800000,64.47,64.96,64.35,64.35,87.533438,2020-10-23,11:00:00
1603447200000,64.06,64.67,64.06,64.47,165.347979,2020-10-23,10:00:00
1603443600000,63.74,64.27,63.73,64.06,232.847342,2020-10-23,09:00:00
1603440000000,63.65,64.21,63.54,63.74,80.677711,2020-10-23,08:00:00
1603436400000,63.73,64.01,63.5,63.65,2.069979,2020-10-23,07:00:00
1603432800000,64.88,64.88,63.73,63.73,18.014976,2020-10-23,06:00:00
1603429200000,64.28,65.07,64.28,64.88,1.810665,2020-10-23,05:00:00
1603425600000,64.23,64.49,64.23,64.28,0.74541557,2020-10-23,04:00:00
1603422000000,65.1,65.1,64.23,64.23,128.954663,2020-10-23,03:00:00
1603418400000,64.48,65.1,64.23,65.1,1.293133,2020-10-23,02:00:00
1603414800000,64.19,64.89,64.19,64.48,17.225501,2020-10-23,01:00:00
1603411200000,65.58,65.58,63.94,64.19,444.431406,2020-10-23,00:00:00
1603407600000,65.66,65.77,64.62,65.58,173.878328,2020-10-22,23:00:00
1603404000000,66.09,66.39,65.66,65.66,39.785537,2020-10-22,22:00:00
1603400400000,66.13,66.55,65.77,66.09,83.304786,2020-10-22,21:00:00
1603396800000,66.42,66.67,66.13,66.13,96.707045,2020-10-22,20:00:00
1603393200000,66.26,67.0,66.22,66.42,264.252154,2020-10-22,19:00:00
1603389600000,66.39,66.6,66.19,66.26,503.643516,2020-10-22,18:00:00
1603386000000,66.11,66.58,65.96,66.39,31.154196,2020-10-22,17:00:00
1603382400000,66.09,66.47,65.8,66.11,17.3691535,2020-10-22,16:00:00
1603378800000,65.83,66.81,65.83,66.09,603.49865,2020-10-22,15:00:00
1603375200000,66.42,66.42,65.7,65.83,406.828746,2020-10-22,14:00:00
1603371600000,65.75,66.53,65.75,66.42,13.665377,2020-10-22,13:00:00
1603368000000,66.08,66.25,65.32,65.75,28.098919,2020-10-22,12:00:00
1603364400000,65.45,66.37,65.45,66.08,125.323922,2020-10-22,11:00:00
1603360800000,64.69,65.45,64.48,65.45,4.868072,2020-10-22,10:00:00
1603357200000,65.47,65.47,64.55,64.69,33.812641,2020-10-22,09:00:00
1603353600000,65.0,65.47,65.0,65.47,2.90428,2020-10-22,08:00:00
1603350000000,64.2,65.0,64.2,65.0,127.403526,2020-10-22,07:00:00
1603346400000,63.77,64.2,63.66,64.2,12.52684213,2020-10-22,06:00:00
1603342800000,63.34,63.86,63.17,63.77,24.744477,2020-10-22,05:00:00
1603339200000,63.15,63.34,62.9,63.34,3.455245,2020-10-22,04:00:00
1603335600000,63.2,63.38,63.07,63.15,95.595875,2020-10-22,03:00:00
1603332000000,63.76,63.76,62.93,63.2,93.32785788,2020-10-22,02:00:00
1603328400000,63.88,64.22,63.6,63.76,246.46903661,2020-10-22,01:00:00
1603324800000,62.72,64.32,62.72,63.88,96.91947651,2020-10-22,00:00:00
1603321200000,64.2,64.2,62.64,62.72,140.968718,2020-10-21,23:00:00
1603317600000,63.33,64.2,63.17,64.2,725.684045,2020-10-21,22:00:00
1603314000000,63.38,63.49,62.81,63.33,18.792107,2020-10-21,21:00:00
1603310400000,62.47,63.63,62.18,63.38,1064.720734,2020-10-21,20:00:00
1603306800000,63.34,63.43,62.47,62.47,805.386547,2020-10-21,19:00:00
1603303200000,63.51,63.62,63.24,63.34,26.751671,2020-10-21,18:00:00
1603299600000,63.33,64.22,63.33,63.51,162.242691,2020-10-21,17:00:00
1603296000000,63.5,64.99,63.33,63.33,271.74683818,2020-10-21,16:00:00
1603292400000,63.14,63.95,63.03,63.5,146.159615,2020-10-21,15:00:00
