Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1603288800000,63.81,64.0,62.93,63.14,112.478415,2020-10-21,14:00:00
1603285200000,61.98,63.81,61.98,63.81,120.032125,2020-10-21,13:00:00
1603281600000,61.92,61.99,61.42,61.98,33.244656,2020-10-21,12:00:00
1603278000000,62.18,62.18,61.75,61.92,40.36284005,2020-10-21,11:00:00
1603274400000,61.52,62.36,61.46,62.18,0.914116,2020-10-21,10:00:00
1603270800000,61.23,61.7,61.06,61.52,66.243998,2020-10-21,09:00:00
1603267200000,61.4,61.4,60.87,61.23,0.855364,2020-10-21,08:00:00
1603263600000,61.63,61.67,60.95,61.4,25.284361,2020-10-21,07:00:00
1603260000000,61.03,62.0,60.72,61.63,1547.348364,2020-10-21,06:00:00
1603256400000,61.14,61.54,60.89,61.03,4.992035,2020-10-21,05:00:00
1603252800000,61.0,61.35,60.86,61.14,160.557493,2020-10-21,04:00:00
1603249200000,58.51,61.27,58.28,61.0,190.96086865,2020-10-21,03:00:00
1603245600000,58.85,59.15,58.51,58.51,193.26230916,2020-10-21,02:00:00
1603242000000,58.96,59.02,58.73,58.85,70.35033,2020-10-21,01:00:00
1603238400000,57.83,58.96,57.43,58.96,180.70010589,2020-10-21,00:00:00
1603234800000,59.17,59.18,56.58,57.83,1093.372601,2020-10-20,23:00:00
1603231200000,58.83,59.38,58.83,59.17,68.833,2020-10-20,22:00:00
1603227600000,59.18,59.25,58.57,58.83,49.390747,2020-10-20,21:00:00
1603224000000,58.82,59.81,58.55,59.18,346.59901184,2020-10-20,20:00:00
1603220400000,59.38,59.41,58.43,58.82,20.38397864,2020-10-20,19:00:00
1603216800000,59.9,59.9,58.38,59.38,303.12765342,2020-10-20,18:00:00
1603213200000,62.05,62.05,59.63,59.9,539.04516945,2020-10-20,17:00:00
1603209600000,62.11,62.19,61.82,62.05,7.063693,2020-10-20,16:00:00
1603206000000,61.82,62.37,61.5,62.11,60.411311,2020-10-20,15:00:00
1603202400000,62.25,62.81,61.58,61.82,117.495834,2020-10-20,14:00:00
1603198800000,62.51,62.51,61.85,62.25,51.303075,2020-10-20,13:00:00
1603195200000,61.97,62.51,61.68,62.51,31.453457,2020-10-20,12:00:00
1603191600000,63.04,63.24,61.97,61.97,79.129409,2020-10-20,11:00:00
1603188000000,63.18,63.18,62.92,63.04,3.816222,2020-10-20,10:00:00
1603184400000,63.27,63.27,62.49,63.18,0.24022,2020-10-20,09:00:00
1603180800000,64.1,64.1,62.78,63.27,0.955025,2020-10-20,08:00:00
1603177200000,64.37,64.82,64.1,64.1,10.57261911,2020-10-20,07:00:00
1603173600000,63.92,64.37,63.84,64.37,0.188757,2020-10-20,06:00:00
1603170000000,64.05,64.15,63.8,63.92,15.982939,2020-10-20,05:00:00
1603166400000,64.42,64.42,64.05,64.05,6.353798,2020-10-20,04:00:00
1603162800000,64.73,64.73,64.35,64.42,10.319889,2020-10-20,03:00:00
1603159200000,64.13,64.94,64.13,64.73,54.396406,2020-10-20,02:00:00
1603155600000,63.97,64.78,63.97,64.13,88.906402,2020-10-20,01:00:00
1603152000000,64.01,64.1,63.78,63.97,4.370929,2020-10-20,00:00:00
1603148400000,63.54,64.01,63.43,64.01,220.95634679,2020-10-19,23:00:00
1603144800000,63.44,63.7,63.44,63.54,40.23119,2020-10-19,22:00:00
1603141200000,63.45,63.68,63.44,63.44,198.583436,2020-10-19,21:00:00
1603137600000,63.5,63.69,63.28,63.45,5.89753,2020-10-19,20:00:00
1603134000000,63.26,63.57,63.09,63.5,40.310733,2020-10-19,19:00:00
1603130400000,64.79,64.79,63.26,63.26,5.850779,2020-10-19,18:00:00
1603126800000,64.29,64.79,64.23,64.79,226.37937312,2020-10-19,17:00:00
1603123200000,65.19,65.29,64.29,64.29,277.9783104,2020-10-19,16:00:00
1603119600000,63.98,65.19,63.98,65.19,143.63515,2020-10-19,15:00:00
1603116000000,64.45,64.49,63.98,63.98,3.593888,2020-10-19,14:00:00
1603112400000,63.84,64.65,63.84,64.45,74.13329144,2020-10-19,13:00:00
1603108800000,63.86,64.38,63.84,63.84,0.435843,2020-10-19,12:00:00
1603105200000,63.6,63.86,63.42,63.86,0.09893,2020-10-19,11:00:00
1603101600000,63.47,63.8,63.43,63.6,7.815898,2020-10-19,10:00:00
1603098000000,62.67,63.62,62.67,63.47,22.950387,2020-10-19,09:00:00
1603094400000,62.75,62.93,62.62,62.67,3.681401,2020-10-19,08:00:00
1603090800000,62.64,62.93,62.63,62.75,3.939298,2020-10-19,07:00:00
1603087200000,62.55,62.64,62.29,62.64,8.091902,2020-10-19,06:00:00
1603083600000,62.32,62.73,62.32,62.55,2.318161,2020-10-19,05:00:00
1603080000000,63.08,63.08,62.32,62.32,17.894602,2020-10-19,04:00:00
1603076400000,63.18,63.55,63.0,63.08,10.656307,2020-10-19,03:00:00
1603072800000,63.68,63.72,63.16,63.18,17.393033,2020-10-19,02:00:00
1603069200000,63.95,63.95,63.5,63.68,8.649009,2020-10-19,01:00:00
1603065600000,64.23,64.45,63.95,63.95,48.11390045,2020-10-19,00:00:00
1603062000000,63.93,64.23,63.93,64.23,49.696623,2020-10-18,23:00:00
1603058400000,63.81,64.0,63.67,63.93,42.530952,2020-10-18,22:00:00
1603054800000,63.45,63.81,63.45,63.81,62.665011,2020-10-18,21:00:00
1603051200000,63.86,63.86,63.4,63.45,2.756549,2020-10-18,20:00:00
1603047600000,63.6,63.86,63.6,63.86,25.606012,2020-10-18,19:00:00
1603044000000,64.0,64.05,63.6,63.6,11.564294,2020-10-18,18:00:00
1603040400000,63.4,64.0,63.19,64.0,80.199127,2020-10-18,17:00:00
1603036800000,63.25,63.52,63.12,63.4,19.92840987,2020-10-18,16:00:00
1603033200000,63.32,63.46,63.05,63.25,6.993033,2020-10-18,15:00:00
1603029600000,62.76,63.6,62.76,63.32,371.017689,2020-10-18,14:00:00
1603026000000,62.73,63.06,62.73,62.76,9.042689,2020-10-18,13:00:00
1603022400000,63.04,63.2,62.73,62.73,1.090608,2020-10-18,12:00:00
1603018800000,63.03,63.04,62.71,63.04,0.02728,2020-10-18,11:00:00
1603015200000,63.0,63.27,62.71,63.03,2.289096,2020-10-18,10:00:00
1603011600000,63.05,63.19,63.0,63.0,0.895625,2020-10-18,09:00:00
1603008000000,63.17,63.32,63.04,63.05,1.83843,2020-10-18,08:00:00
1603004400000,63.5,63.5,63.17,63.17,0.06076,2020-10-18,07:00:00
1603000800000,62.86,63.5,62.71,63.5,19.74795205,2020-10-18,06:00:00
1602997200000,62.72,63.05,62.46,62.86,0.321445,2020-10-18,05:00:00
1602993600000,62.45,62.76,62.45,62.72,0.214495,2020-10-18,04:00:00
1602990000000,62.77,62.77,62.45,62.45,0.257167,2020-10-18,03:00:00
1602986400000,63.07,63.15,62.77,62.77,0.214679,2020-10-18,02:00:00
1602982800000,62.7,63.07,62.57,63.07,5.324138,2020-10-18,01:00:00
1602979200000,62.79,63.17,62.54,62.7,98.958115,2020-10-18,00:00:00
1602975600000,62.02,62.93,61.89,62.79,249.08484,2020-10-17,23:00:00
1602972000000,61.94,62.05,61.71,62.02,35.065616,2020-10-17,22:00:00
1602968400000,62.24,62.24,61.94,61.94,5.802468,2020-10-17,21:00:00
1602964800000,61.7,62.24,61.7,62.24,118.69879523,2020-10-17,20:00:00
1602961200000,61.68,61.98,61.68,61.7,7.873362,2020-10-17,19:00:00
1602957600000,62.15,62.15,61.68,61.68,16.360442,2020-10-17,18:00:00
1602954000000,61.74,62.15,61.42,62.15,190.733254,2020-10-17,17:00:00
1602950400000,61.93,61.96,61.7,61.74,0.94546975,2020-10-17,16:00:00
1602946800000,62.15,62.83,61.89,61.93,12.854149,2020-10-17,15:00:00
1602943200000,62.01,62.15,61.37,62.15,3.005484,2020-10-17,14:00:00
1602939600000,62.22,62.54,62.0,62.01,3.303187,2020-10-17,13:00:00
1602936000000,62.7,62.7,62.04,62.22,13.716216,2020-10-17,12:00:00
1602932400000,62.65,62.7,62.53,62.7,0.146475,2020-10-17,11:00:00
1602928800000,62.88,62.88,62.5,62.65,0.512323,2020-10-17,10:00:00
1602925200000,62.96,62.96,62.77,62.88,0.471694,2020-10-17,09:00:00
1602921600000,62.96,63.26,62.96,62.96,20.378279,2020-10-17,08:00:00
1602918000000,62.77,63.14,62.77,62.96,0.34518093,2020-10-17,07:00:00
1602914400000,62.81,62.81,62.54,62.77,0.902977,2020-10-17,06:00:00
1602910800000,62.93,63.03,62.71,62.81,9.525058,2020-10-17,05:00:00
1602907200000,62.93,63.25,62.9,62.93,0.6721491,2020-10-17,04:00:00
1602903600000,62.91,62.94,62.81,62.93,0.369288,2020-10-17,03:00:00
1602900000000,62.64,63.09,62.2,62.91,410.0850854,2020-10-17,02:00:00
1602896400000,61.54,62.67,61.54,62.64,27.18835232,2020-10-17,01:00:00
1602892800000,62.5,62.65,61.54,61.54,40.20936842,2020-10-17,00:00:00
1602889200000,62.54,62.94,62.34,62.5,45.856492,2020-10-16,23:00:00
1602885600000,62.65,62.92,62.54,62.54,3.362231,2020-10-16,22:00:00
1602882000000,61.95,62.65,61.95,62.65,77.232168,2020-10-16,21:00:00
1602878400000,62.83,62.83,61.95,61.95,212.121548,2020-10-16,20:00:00
1602874800000,63.7,63.7,62.79,62.83,82.17441969,2020-10-16,19:00:00
1602871200000,63.28,64.01,63.28,63.7,146.393218,2020-10-16,18:00:00
1602867600000,63.75,63.92,63.28,63.28,70.942697,2020-10-16,17:00:00
1602864000000,63.09,63.75,62.78,63.75,80.501865,2020-10-16,16:00:00
1602860400000,62.63,63.15,62.63,63.09,99.016968,2020-10-16,15:00:00
1602856800000,62.99,63.3,62.63,62.63,63.98037402,2020-10-16,14:00:00
1602853200000,63.18,63.4,62.75,62.99,88.138076,2020-10-16,13:00:00
1602849600000,62.94,63.27,62.88,63.18,93.98525195,2020-10-16,12:00:00
1602846000000,62.75,63.15,62.29,62.94,255.09764016,2020-10-16,11:00:00
1602842400000,61.59,62.97,61.59,62.75,65.888027,2020-10-16,10:00:00
1602838800000,63.5,63.5,61.0,61.59,328.63013,2020-10-16,09:00:00
1602835200000,64.03,64.22,63.5,63.5,31.69517,2020-10-16,08:00:00
1602831600000,63.66,64.23,63.66,64.03,0.267868,2020-10-16,07:00:00
1602828000000,64.27,64.53,63.66,63.66,7.36641475,2020-10-16,06:00:00
1602824400000,64.01,64.93,64.01,64.27,20.267002,2020-10-16,05:00:00
1602820800000,68.94,68.94,63.0,64.01,1915.695021,2020-10-16,04:00:00
1602817200000,69.17,69.21,68.55,68.94,4.537311,2020-10-16,03:00:00
1602813600000,69.46,69.46,69.0,69.17,102.41872704,2020-10-16,02:00:00
1602810000000,68.05,69.57,68.05,69.46,250.28767,2020-10-16,01:00:00
1602806400000,68.13,68.24,67.83,68.05,201.299921,2020-10-16,00:00:00
1602802800000,68.37,68.91,68.04,68.13,227.343813,2020-10-15,23:00:00
1602799200000,68.03,68.37,68.03,68.37,1.560983,2020-10-15,22:00:00
1602795600000,68.16,68.24,67.86,68.03,26.78331202,2020-10-15,21:00:00
1602792000000,68.25,68.58,67.99,68.16,276.64727,2020-10-15,20:00:00
1602788400000,67.93,68.26,67.81,68.25,13.012896,2020-10-15,19:00:00
1602784800000,67.81,68.13,67.31,67.93,180.18881021,2020-10-15,18:00:00
1602781200000,66.5,68.36,66.5,67.81,615.988165,2020-10-15,17:00:00
1602777600000,67.0,67.72,66.45,66.5,98.323269,2020-10-15,16:00:00
1602774000000,66.15,67.0,66.15,67.0,221.10093097,2020-10-15,15:00:00
1602770400000,66.8,67.01,66.15,66.15,12.655602,2020-10-15,14:00:00
1602766800000,66.86,67.3,66.77,66.8,11.917776,2020-10-15,13:00:00
1602763200000,66.24,66.99,65.27,66.86,377.931952,2020-10-15,12:00:00
1602759600000,66.67,66.81,66.23,66.24,81.601542,2020-10-15,11:00:00
1602756000000,66.36,66.67,66.36,66.67,13.828169,2020-10-15,10:00:00
1602752400000,67.41,67.41,65.31,66.36,973.588238,2020-10-15,09:00:00
1602748800000,68.58,68.58,67.41,67.41,1.627899,2020-10-15,08:00:00
1602745200000,68.65,68.65,68.31,68.58,173.007727,2020-10-15,07:00:00
1602741600000,67.96,68.65,67.86,68.65,2.858075,2020-10-15,06:00:00
1602738000000,67.54,67.96,67.34,67.96,11.518155,2020-10-15,05:00:00
1602734400000,66.99,67.63,66.62,67.54,10.964337,2020-10-15,04:00:00
1602730800000,67.49,67.98,66.99,66.99,165.192508,2020-10-15,03:00:00
1602727200000,67.75,68.21,67.49,67.49,10.352441,2020-10-15,02:00:00
1602723600000,68.06,68.58,67.75,67.75,63.385701,2020-10-15,01:00:00
1602720000000,68.74,68.86,67.92,68.06,15.277933,2020-10-15,00:00:00
1602716400000,68.65,69.0,68.53,68.74,91.340537,2020-10-14,23:00:00
1602712800000,67.9,68.65,67.9,68.65,87.080914,2020-10-14,22:00:00
1602709200000,68.19,68.39,67.9,67.9,180.789431,2020-10-14,21:00:00
1602705600000,67.94,68.24,67.82,68.19,9.07797,2020-10-14,20:00:00
1602702000000,67.94,68.26,67.94,67.94,86.988444,2020-10-14,19:00:00
1602698400000,68.71,68.71,67.33,67.94,346.202713,2020-10-14,18:00:00
1602694800000,68.91,68.91,68.46,68.71,0.764399,2020-10-14,17:00:00
1602691200000,68.46,69.23,68.46,68.91,46.037009,2020-10-14,16:00:00
1602687600000,69.51,69.84,68.46,68.46,38.501825,2020-10-14,15:00:00
1602684000000,70.37,70.43,69.02,69.51,58.166778,2020-10-14,14:00:00
1602680400000,69.27,70.87,69.22,70.37,47.630414,2020-10-14,13:00:00
1602676800000,68.78,69.57,68.41,69.27,1.745246,2020-10-14,12:00:00
1602673200000,68.78,69.34,68.62,68.78,0.784759,2020-10-14,11:00:00
1602669600000,69.75,69.85,68.78,68.78,249.435099,2020-10-14,10:00:00
1602666000000,70.38,70.4,69.75,69.75,0.370865,2020-10-14,09:00:00
1602662400000,69.95,70.57,69.95,70.38,0.866761,2020-10-14,08:00:00
1602658800000,69.93,70.1,69.93,69.95,38.784605,2020-10-14,07:00:00
1602655200000,70.01,70.03,69.73,69.93,2.125698,2020-10-14,06:00:00
1602651600000,69.68,70.01,69.63,70.01,0.686509,2020-10-14,05:00:00
1602648000000,70.01,70.07,69.62,69.68,5.37532221,2020-10-14,04:00:00
1602644400000,70.09,70.56,70.01,70.01,11.931977,2020-10-14,03:00:00
1602640800000,70.5,70.66,70.09,70.09,0.349214,2020-10-14,02:00:00
1602637200000,71.13,71.27,70.5,70.5,396.176187,2020-10-14,01:00:00
1602633600000,69.9,71.26,69.9,71.13,88.400598,2020-10-14,00:00:00
1602630000000,69.98,70.33,69.9,69.9,110.913998,2020-10-13,23:00:00
1602626400000,70.0,70.29,69.54,69.98,202.73245887,2020-10-13,22:00:00
1602622800000,69.6,70.14,69.56,70.0,4.21286,2020-10-13,21:00:00
1602619200000,69.55,69.62,69.14,69.6,9.114102,2020-10-13,20:00:00
1602615600000,68.67,69.55,68.67,69.55,203.89831949,2020-10-13,19:00:00
1602612000000,69.16,69.55,68.66,68.67,90.011977,2020-10-13,18:00:00
1602608400000,70.34,70.79,69.16,69.16,66.35567,2020-10-13,17:00:00
1602604800000,70.35,70.55,69.64,70.34,53.06245348,2020-10-13,16:00:00
1602601200000,70.17,71.07,70.17,70.35,154.862844,2020-10-13,15:00:00
1602597600000,69.99,70.22,69.87,70.17,524.11712201,2020-10-13,14:00:00
1602594000000,71.4,71.4,69.57,69.99,383.000704,2020-10-13,13:00:00
1602590400000,72.27,72.27,71.4,71.4,158.965364,2020-10-13,12:00:00
1602586800000,72.72,72.72,72.27,72.27,3.627447,2020-10-13,11:00:00
1602583200000,72.22,72.8,71.72,72.72,0.427442,2020-10-13,10:00:00
1602579600000,72.5,72.7,72.21,72.22,2.868739,2020-10-13,09:00:00
1602576000000,72.4,72.52,72.11,72.5,2.031337,2020-10-13,08:00:00
1602572400000,72.3,72.77,71.59,72.4,389.55345829,2020-10-13,07:00:00
1602568800000,72.89,72.89,72.3,72.3,0.313132,2020-10-13,06:00:00
1602565200000,72.89,72.89,72.85,72.89,82.474537,2020-10-13,05:00:00
1602561600000,72.31,72.89,72.31,72.89,24.506228,2020-10-13,04:00:00
1602558000000,72.38,72.38,71.4,72.31,39.321213,2020-10-13,03:00:00
1602554400000,73.07,73.1,72.38,72.38,261.989449,2020-10-13,02:00:00
1602550800000,72.71,73.09,72.49,73.07,10.901413,2020-10-13,01:00:00
1602547200000,72.71,73.19,72.38,72.71,21.93177,2020-10-13,00:00:00
1602543600000,73.47,73.66,72.38,72.71,213.959708,2020-10-12,23:00:00
1602540000000,75.0,75.08,73.47,73.47,51.239998,2020-10-12,22:00:00
1602536400000,74.38,75.0,74.38,75.0,15.294001,2020-10-12,21:00:00
1602532800000,74.77,75.01,74.38,74.38,26.894316,2020-10-12,20:00:00
1602529200000,74.87,75.22,74.77,74.77,85.021593,2020-10-12,19:00:00
1602525600000,74.75,75.09,74.75,74.87,121.975866,2020-10-12,18:00:00
1602522000000,74.32,74.9,74.32,74.75,957.383257,2020-10-12,17:00:00
1602518400000,74.67,75.04,74.32,74.32,40.22331973,2020-10-12,16:00:00
1602514800000,74.16,75.01,74.06,74.67,406.64878752,2020-10-12,15:00:00
1602511200000,74.93,74.93,73.7,74.16,82.012143,2020-10-12,14:00:00
1602507600000,72.91,75.56,72.54,74.93,961.72743244,2020-10-12,13:00:00
1602504000000,71.59,72.91,71.07,72.91,150.67949346,2020-10-12,12:00:00
1602500400000,71.32,71.88,70.76,71.59,27.175989,2020-10-12,11:00:00
1602496800000,72.12,72.3,70.76,71.32,30.599062,2020-10-12,10:00:00
1602493200000,72.74,72.79,72.12,72.12,1.276295,2020-10-12,09:00:00
1602489600000,72.86,73.12,72.33,72.74,1.807841,2020-10-12,08:00:00
1602486000000,72.05,73.16,71.4,72.86,41.652016,2020-10-12,07:00:00
1602482400000,73.31,73.31,71.96,72.05,13.574154,2020-10-12,06:00:00
1602478800000,73.65,73.86,73.31,73.31,152.77656466,2020-10-12,05:00:00
1602475200000,73.7,74.26,73.1,73.65,221.37768155,2020-10-12,04:00:00
1602471600000,73.13,74.73,73.13,73.7,305.43049137,2020-10-12,03:00:00
1602468000000,73.18,73.32,72.94,73.13,20.634877,2020-10-12,02:00:00
1602464400000,72.98,73.52,72.05,73.18,1003.4066,2020-10-12,01:00:00
1602460800000,72.22,72.98,72.17,72.98,269.1416963,2020-10-12,00:00:00
1602457200000,73.28,73.37,72.2,72.22,202.92644454,2020-10-11,23:00:00
1602453600000,72.83,73.57,71.77,73.28,285.34700142,2020-10-11,22:00:00
1602450000000,70.49,72.86,70.37,72.83,92.342417,2020-10-11,21:00:00
1602446400000,70.88,71.39,70.49,70.49,134.813012,2020-10-11,20:00:00
1602442800000,73.02,73.02,70.88,70.88,26.58818086,2020-10-11,19:00:00
1602439200000,72.18,73.02,72.18,73.02,35.194542,2020-10-11,18:00:00
1602435600000,72.58,72.87,72.15,72.18,148.93416,2020-10-11,17:00:00
1602432000000,70.78,73.25,70.24,72.58,1144.379557,2020-10-11,16:00:00
1602428400000,69.71,70.88,69.71,70.78,31.70187848,2020-10-11,15:00:00
1602424800000,69.33,70.6,69.33,69.71,431.974627,2020-10-11,14:00:00
1602421200000,68.9,69.57,68.9,69.33,2.602386,2020-10-11,13:00:00
1602417600000,69.86,69.88,68.9,68.9,31.80658,2020-10-11,12:00:00
1602414000000,69.74,69.86,68.89,69.86,73.46098172,2020-10-11,11:00:00
1602410400000,68.89,69.93,68.89,69.74,21.32324931,2020-10-11,10:00:00
1602406800000,68.41,69.3,68.41,68.89,592.08226257,2020-10-11,09:00:00
1602403200000,67.49,68.58,67.31,68.41,81.87616,2020-10-11,08:00:00
1602399600000,68.06,68.4,67.49,67.49,1360.680623,2020-10-11,07:00:00
1602396000000,68.11,68.26,67.8,68.06,24.694915,2020-10-11,06:00:00
1602392400000,67.25,68.11,67.25,68.11,0.51466398,2020-10-11,05:00:00
1602388800000,67.59,67.99,67.04,67.25,54.979978,2020-10-11,04:00:00
1602385200000,68.58,68.92,67.18,67.59,92.209953,2020-10-11,03:00:00
1602381600000,68.0,68.58,67.9,68.58,287.587485,2020-10-11,02:00:00
1602378000000,66.5,68.0,66.5,68.0,198.27123501,2020-10-11,01:00:00
1602374400000,66.67,68.0,66.44,66.5,217.95114791,2020-10-11,00:00:00
1602370800000,67.46,67.46,65.92,66.67,16.265982,2020-10-10,23:00:00
1602367200000,67.09,67.46,66.55,67.46,112.368592,2020-10-10,22:00:00
1602363600000,65.96,67.76,65.96,67.09,861.09022461,2020-10-10,21:00:00
1602360000000,64.64,65.96,64.53,65.96,97.048166,2020-10-10,20:00:00
1602356400000,64.4,64.72,64.4,64.64,6.085199,2020-10-10,19:00:00
1602352800000,64.56,64.56,64.19,64.4,83.74410037,2020-10-10,18:00:00
1602349200000,64.28,64.69,64.28,64.56,10.108212,2020-10-10,17:00:00
1602345600000,65.0,65.1,64.28,64.28,94.186556,2020-10-10,16:00:00
1602342000000,65.12,65.6,65.0,65.0,148.478145,2020-10-10,15:00:00
1602338400000,64.76,65.12,64.64,65.12,0.459827,2020-10-10,14:00:00
1602334800000,64.53,64.84,64.53,64.76,0.195955,2020-10-10,13:00:00
1602331200000,64.31,64.68,64.09,64.53,11.488406,2020-10-10,12:00:00
1602327600000,64.08,64.31,64.08,64.31,0.127256,2020-10-10,11:00:00
1602324000000,64.78,64.78,64.0,64.08,44.653916,2020-10-10,10:00:00
1602320400000,65.95,65.95,64.69,64.78,159.03371071,2020-10-10,09:00:00
1602316800000,65.8,65.95,65.56,65.95,76.814004,2020-10-10,08:00:00
1602313200000,64.95,65.8,64.79,65.8,0.507106,2020-10-10,07:00:00
1602309600000,64.6,64.95,64.51,64.95,50.207415,2020-10-10,06:00:00
1602306000000,65.16,65.16,64.39,64.6,447.242599,2020-10-10,05:00:00
1602302400000,64.89,65.18,64.85,65.16,127.903996,2020-10-10,04:00:00
1602298800000,64.46,65.3,64.46,64.89,101.77781894,2020-10-10,03:00:00
1602295200000,64.51,65.67,64.31,64.46,361.92226548,2020-10-10,02:00:00
1602291600000,64.0,64.51,63.7,64.51,245.317032,2020-10-10,01:00:00
1602288000000,63.53,64.0,63.53,64.0,0.308439,2020-10-10,00:00:00
1602284400000,63.6,64.0,63.53,63.53,53.291105,2020-10-09,23:00:00
1602280800000,63.1,63.6,63.1,63.6,42.344248,2020-10-09,22:00:00
1602277200000,63.26,63.43,62.9,63.1,32.995801,2020-10-09,21:00:00
1602273600000,63.23,63.33,63.22,63.26,25.109317,2020-10-09,20:00:00
1602270000000,63.5,63.5,63.01,63.23,23.739202,2020-10-09,19:00:00
1602266400000,63.96,64.13,63.29,63.5,41.899413,2020-10-09,18:00:00
1602262800000,63.54,64.07,63.54,63.96,5.614982,2020-10-09,17:00:00
1602259200000,64.81,64.91,63.54,63.54,79.9092269,2020-10-09,16:00:00
1602255600000,64.2,64.81,64.06,64.81,91.222382,2020-10-09,15:00:00
1602252000000,64.25,64.25,63.63,64.2,4.0850091,2020-10-09,14:00:00
1602248400000,62.71,64.25,62.71,64.25,179.735364,2020-10-09,13:00:00
1602244800000,62.56,62.92,62.53,62.71,136.37583,2020-10-09,12:00:00
1602241200000,62.49,63.07,62.49,62.56,171.708064,2020-10-09,11:00:00
1602237600000,61.13,62.49,61.13,62.49,163.99809307,2020-10-09,10:00:00
1602234000000,61.54,61.54,61.13,61.13,0.013418,2020-10-09,09:00:00
